N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.186029913E+00 1.181932771E+00 1.178051108E+00 1.173556723E+00
1.600000000E+01 1.251283830E+00 1.248650422E+00 1.246593332E+00 1.243678413E+00
1.700000000E+01 1.304372878E+00 1.301473631E+00 1.298905725E+00 1.298142697E+00
1.549996187E+01 1.227808536E+00 1.224137500E+00 1.222494416E+00 1.220693171E+00
1.649996187E+01 1.276523917E+00 1.273530373E+00 1.271688125E+00 1.270028751E+00
1.674996808E+01 1.290529402E+00 1.286483700E+00 1.285215553E+00 1.283857349E+00
1.624993176E+01 1.263179010E+00 1.260883484E+00 1.258728490E+00 1.256906067E+00
1.574996808E+01 1.239630281E+00 1.237095037E+00 1.234070246E+00 1.232537776E+00
1.524993176E+01 1.212843818E+00 1.209647720E+00 1.207214774E+00 1.205154005E+00
