T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 5.139000000E-06 1.032300000E-05 2.038600000E-05 3.968800000E-05 7.618400000E-05 1.441110000E-04 2.691800000E-04 4.929160000E-04 8.790620000E-04
295 4.416000000E-06 8.973000000E-06 1.791900000E-05 3.537100000E-05 6.899200000E-05 1.331040000E-04 2.534070000E-04 4.741660000E-04 8.742960000E-04
300 3.838000000E-06 7.794000000E-06 1.564800000E-05 3.117500000E-05 6.172800000E-05 1.210190000E-04 2.348420000E-04 4.481440000E-04 8.418120000E-04
305 3.434000000E-06 6.863000000E-06 1.368900000E-05 2.738200000E-05 5.469400000E-05 1.086790000E-04 2.144980000E-04 4.171290000E-04 7.990210000E-04
310 3.261000000E-06 6.234000000E-06 1.212600000E-05 2.410500000E-05 4.823000000E-05 9.666900000E-05 1.936600000E-04 3.829170000E-04 7.487770000E-04
315 3.339000000E-06 5.997000000E-06 1.107300000E-05 2.151600000E-05 4.272200000E-05 8.575500000E-05 1.732330000E-04 3.474430000E-04 6.902480000E-04
320 3.603000000E-06 6.241000000E-06 1.064000000E-05 1.971700000E-05 3.832200000E-05 7.632700000E-05 1.543100000E-04 3.124650000E-04 6.283470000E-04
325 4.728000000E-06 7.051000000E-06 1.096200000E-05 1.882900000E-05 3.520300000E-05 6.873700000E-05 1.378560000E-04 2.793130000E-04 5.681290000E-04
330 4.888000000E-06 8.218000000E-06 1.222300000E-05 1.902600000E-05 3.352400000E-05 6.312600000E-05 1.243820000E-04 2.499240000E-04 5.081740000E-04
335 5.513000000E-06 6.746000000E-06 1.449600000E-05 2.059700000E-05 3.341100000E-05 5.990800000E-05 1.140240000E-04 2.255980000E-04 4.570270000E-04
340 6.675000000E-06 6.860000000E-06 1.734700000E-05 2.387000000E-05 3.520800000E-05 5.902500000E-05 1.077250000E-04 2.072200000E-04 4.127570000E-04
