T(K) Nd(cm-3) Mu(cm2/Vs)
308 8.04925E+15 1.17054E+3
292 1.66165E+16 1.21962E+3
458 7.85792E+17 2.33615E+2
414 9.12367E+13 6.64044E+2
292 1.35930E+15 1.39715E+3
266 5.69990E+13 1.74684E+3
256 1.83932E+16 1.55271E+3
457 3.55505E+15 5.28010E+2
350 2.52280E+15 9.32061E+2
344 2.91440E+18 1.83098E+2
231 1.48834E+18 3.15980E+2
476 1.69742E+14 4.93196E+2
249 7.91287E+17 3.85319E+2
372 7.96809E+17 2.78943E+2
408 3.62200E+15 6.70195E+2
340 1.74734E+17 5.53066E+2
294 5.04072E+16 9.92206E+2
238 4.95059E+17 4.95174E+2
397 8.97648E+17 2.52095E+2
433 2.18394E+13 6.02909E+2
236 1.88541E+15 2.21373E+3
395 5.66857E+15 7.06968E+2
450 4.47589E+13 5.57489E+2
351 1.48180E+16 8.58593E+2
221 2.10199E+13 2.66347E+3
375 7.07115E+15 7.83651E+2
349 1.83969E+15 9.43186E+2
387 1.13958E+15 7.59679E+2
479 1.07773E+18 2.01153E+2
399 3.75056E+14 7.17801E+2
354 4.46409E+15 8.96388E+2
414 1.35105E+13 6.65891E+2
363 4.89160E+13 8.81613E+2
381 4.68180E+15 7.69768E+2
280 1.60033E+16 1.33327E+3
357 7.23614E+14 9.05061E+2
329 4.59434E+15 1.04973E+3
225 5.49955E+17 4.95211E+2
324 3.51279E+13 1.12653E+3
470 8.67149E+16 4.06848E+2
257 5.85084E+16 1.16547E+3
217 2.12091E+17 8.16052E+2
340 3.64287E+16 8.23636E+2
487 3.62003E+14 4.70239E+2
422 1.01565E+18 2.28737E+2
306 2.34158E+15 1.25007E+3
247 6.83344E+15 1.87726E+3
389 1.13661E+17 5.22214E+2
302 4.81178E+17 4.11591E+2
386 1.09560E+15 7.66491E+2
392 2.78457E+13 7.46538E+2
348 8.40491E+18 1.37154E+2
334 7.63620E+18 1.44212E+2
365 8.79454E+16 6.12275E+2
350 1.39173E+17 5.74264E+2
474 1.64915E+16 4.69456E+2
313 2.22944E+13 1.21659E+3
335 5.12116E+17 3.65812E+2
369 8.05038E+16 6.14661E+2
349 2.04704E+14 9.58136E+2
436 5.09368E+13 5.96015E+2
228 8.65467E+17 3.99397E+2
360 7.16346E+15 8.52373E+2
464 1.13127E+15 5.17250E+2
482 1.23163E+14 4.81141E+2
468 3.45122E+15 5.02936E+2
330 3.66983E+13 1.08890E+3
440 1.91264E+13 5.83181E+2
451 1.31896E+17 4.02923E+2
324 2.73315E+14 1.12750E+3
457 5.40655E+13 5.39228E+2
347 5.20641E+14 9.64579E+2
229 1.87008E+13 2.45682E+3
245 4.52375E+18 2.08342E+2
214 1.71645E+14 2.85638E+3
320 1.71072E+15 1.14058E+3
411 4.10302E+14 6.71585E+2
397 5.89834E+17 2.96958E+2
430 3.51875E+15 6.00482E+2
261 3.19646E+13 1.83110E+3
361 8.26316E+16 6.33169E+2
491 5.55543E+17 2.44239E+2
500 3.52790E+17 2.73687E+2
242 1.05165E+15 2.12527E+3
414 1.41545E+16 6.18557E+2
308 1.35819E+15 1.24662E+3
336 4.96393E+16 7.96914E+2
399 3.07563E+15 7.02236E+2
429 2.17901E+13 6.16086E+2
307 4.63589E+16 9.40453E+2
461 3.78795E+15 5.17715E+2
320 3.87087E+17 4.30375E+2
377 6.28707E+13 8.10440E+2
243 1.61104E+14 2.12812E+3
253 6.87688E+14 1.93693E+3
323 1.35767E+15 1.12187E+3
282 5.74421E+14 1.52383E+3
267 1.21055E+17 8.49865E+2
321 2.95638E+17 4.80584E+2
435 3.80246E+16 5.18964E+2
396 2.21426E+17 4.22374E+2
322 6.19642E+15 1.08570E+3
339 3.22183E+15 9.92986E+2
361 8.45661E+17 2.79125E+2
425 8.73366E+14 6.23518E+2
