T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
325 001_325 35.674 5.545360E-1 3.836094E+1 7.895820E+1 1.679640E+1 4.652620E-1 3.610094E+1 1.000000E+2 1.000000E+10 1.000000E+10 3.800E-4 1.778E+15
325 002_325 35.674 5.544590E-1 3.833321E+1 7.890500E+1 1.677060E+1 4.651220E-1 3.605642E+1 1.000000E+2 1.468000E+10 1.468000E+10 3.800E-4 1.778E+15
325 003_325 35.674 5.543460E-1 3.829280E+1 7.879990E+1 1.672720E+1 4.648820E-1 3.598169E+1 1.000000E+2 2.154000E+10 2.154000E+10 3.800E-4 1.778E+15
325 004_325 35.674 5.541810E-1 3.823414E+1 7.868460E+1 1.667220E+1 4.644550E-1 3.589620E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.800E-4 1.778E+15
325 005_325 35.674 5.539370E-1 3.814940E+1 7.851460E+1 1.659200E+1 4.638250E-1 3.577210E+1 1.000000E+2 4.642000E+10 4.642000E+10 3.800E-4 1.778E+15
325 006_325 35.674 5.535780E-1 3.802795E+1 7.826360E+1 1.647560E+1 4.628890E-1 3.559299E+1 1.000000E+2 6.813000E+10 6.813000E+10 3.800E-4 1.778E+15
325 007_325 35.674 5.530490E-1 3.785585E+1 7.789300E+1 1.630780E+1 4.614930E-1 3.533696E+1 1.000000E+2 1.000000E+11 1.000000E+11 3.800E-4 1.778E+15
325 008_325 35.674 5.522660E-1 3.761617E+1 7.734670E+1 1.606810E+1 4.593920E-1 3.497691E+1 1.000000E+2 1.468000E+11 1.468000E+11 3.800E-4 1.778E+15
325 009_325 35.674 5.511050E-1 3.729083E+1 7.654970E+1 1.573190E+1 4.561890E-1 3.448542E+1 1.000000E+2 2.154000E+11 2.154000E+11 3.800E-4 1.778E+15
325 010_325 35.674 5.493530E-1 3.686555E+1 7.542120E+1 1.527450E+1 4.500810E-1 3.393711E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.800E-4 1.778E+15
325 011_325 35.674 5.466820E-1 3.633808E+1 7.405090E+1 1.471050E+1 4.401280E-1 3.342318E+1 1.000000E+2 4.642000E+11 4.642000E+11 3.800E-4 1.778E+15
325 012_325 35.674 5.426290E-1 3.572599E+1 7.275840E+1 1.410490E+1 4.276000E-1 3.298627E+1 1.000000E+2 6.813000E+11 6.813000E+11 3.800E-4 1.778E+15
325 013_325 35.674 5.362190E-1 3.506283E+1 7.194440E+1 1.352650E+1 4.165180E-1 3.247525E+1 1.000000E+2 1.000000E+12 1.000000E+12 3.800E-4 1.778E+15
325 014_325 35.674 5.257250E-1 3.438004E+1 7.189110E+1 1.299390E+1 4.075360E-1 3.188410E+1 1.000000E+2 1.468000E+12 1.468000E+12 3.800E-4 1.778E+15
325 015_325 35.674 5.085350E-1 3.369050E+1 7.293790E+1 1.249630E+1 3.999300E-1 3.124623E+1 1.000000E+2 2.154000E+12 2.154000E+12 3.800E-4 1.778E+15
325 016_325 35.674 4.920250E-1 3.299022E+1 7.403750E+1 1.201780E+1 3.931970E-1 3.056425E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.800E-4 1.778E+15
325 017_325 35.674 4.826910E-1 3.226990E+1 7.415840E+1 1.155120E+1 3.865990E-1 2.987903E+1 1.000000E+2 4.642000E+12 4.642000E+12 3.800E-4 1.778E+15
325 018_325 35.674 4.745810E-1 3.152240E+1 7.407610E+1 1.108170E+1 3.799730E-1 2.916448E+1 1.000000E+2 6.813000E+12 6.813000E+12 3.800E-4 1.778E+15
325 019_325 35.674 4.665160E-1 3.074396E+1 7.398740E+1 1.061170E+1 3.738130E-1 2.838762E+1 1.000000E+2 1.000000E+13 1.000000E+13 3.800E-4 1.778E+15
325 020_325 35.674 4.584460E-1 2.993321E+1 7.392380E+1 1.014440E+1 3.673320E-1 2.761638E+1 1.000000E+2 1.468000E+13 1.468000E+13 3.800E-4 1.778E+15
325 021_325 35.674 4.504120E-1 2.909026E+1 7.380450E+1 9.670300E+0 3.609110E-1 2.679417E+1 1.000000E+2 2.154000E+13 2.154000E+13 3.800E-4 1.778E+15
325 022_325 35.674 4.424310E-1 2.821650E+1 7.365540E+1 9.195000E+0 3.549060E-1 2.590842E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.800E-4 1.778E+15
325 023_325 35.674 4.345050E-1 2.731453E+1 7.349050E+1 8.722100E+0 3.481120E-1 2.505536E+1 1.000000E+2 4.642000E+13 4.642000E+13 3.800E-4 1.778E+15
325 024_325 35.674 4.265950E-1 2.638822E+1 7.323160E+1 8.243700E+0 3.415260E-1 2.413800E+1 1.000000E+2 6.813000E+13 6.813000E+13 3.800E-4 1.778E+15
325 025_325 35.674 4.186380E-1 2.544281E+1 7.294320E+1 7.769400E+0 3.350690E-1 2.318751E+1 1.000000E+2 1.000000E+14 1.000000E+14 3.800E-4 1.778E+15
