Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.321082725E+00 1.227524560E+00 9.355816500E-02 1.245415088E+00 1.183864163E+00 6.155092500E-02 7.566763700E-02 4.366039700E-02
1.468000E+10 1.321211050E+00 1.229371974E+00 9.183907600E-02 1.263848336E+00 1.197962470E+00 6.588586600E-02 5.736271400E-02 3.140950400E-02
2.154000E+10 1.321397179E+00 1.231834752E+00 8.956242700E-02 1.278316103E+00 1.209749063E+00 6.856704000E-02 4.308107600E-02 2.208568900E-02
3.162000E+10 1.321665779E+00 1.235003033E+00 8.666274600E-02 1.289475610E+00 1.219768687E+00 6.970692300E-02 3.219016900E-02 1.523434600E-02
4.642000E+10 1.322050520E+00 1.238901601E+00 8.314891900E-02 1.298074572E+00 1.228558120E+00 6.951645200E-02 2.397594800E-02 1.034348100E-02
6.813000E+10 1.322595995E+00 1.243455058E+00 7.914093700E-02 1.304794520E+00 1.236516480E+00 6.827804000E-02 1.780147500E-02 6.938578000E-03
1.000000E+11 1.323358591E+00 1.248480217E+00 7.487837400E-02 1.310192086E+00 1.243858715E+00 6.633337100E-02 1.316650500E-02 4.621502000E-03
1.468000E+11 1.324405177E+00 1.253724045E+00 7.068113200E-02 1.314703026E+00 1.250647576E+00 6.405545000E-02 9.702151000E-03 3.076469000E-03
2.154000E+11 1.325808164E+00 1.258935112E+00 6.687305200E-02 1.318670875E+00 1.256872134E+00 6.179874100E-02 7.137289000E-03 2.062978000E-03
3.162000E+11 1.327636278E+00 1.263930777E+00 6.370550100E-02 1.322372276E+00 1.262525891E+00 5.984638500E-02 5.264002000E-03 1.404886000E-03
4.642000E+11 1.329942549E+00 1.268625336E+00 6.131721300E-02 1.326027479E+00 1.267646748E+00 5.838073100E-02 3.915070000E-03 9.785880000E-04
6.813000E+11 1.332753269E+00 1.273017380E+00 5.973588900E-02 1.329799748E+00 1.272316480E+00 5.748326800E-02 2.953521000E-03 7.009000000E-04
1.000000E+12 1.336062793E+00 1.277158208E+00 5.890458500E-02 1.333793623E+00 1.276640416E+00 5.715320700E-02 2.269170000E-03 5.177920000E-04
1.468000E+12 1.339837190E+00 1.281123187E+00 5.871400300E-02 1.338059937E+00 1.280728280E+00 5.733165700E-02 1.777253000E-03 3.949070000E-04
2.154000E+12 1.344026091E+00 1.285005211E+00 5.902088000E-02 1.342609870E+00 1.284691822E+00 5.791804800E-02 1.416221000E-03 3.133890000E-04
3.162000E+12 1.348577639E+00 1.288976082E+00 5.960155700E-02 1.347433743E+00 1.288670492E+00 5.876325100E-02 1.143896000E-03 3.055900000E-04
4.642000E+12 1.353448878E+00 1.292897828E+00 6.055105000E-02 1.352516275E+00 1.292736541E+00 5.977973400E-02 9.326030000E-04 1.612870000E-04
6.813000E+12 1.358606831E+00 1.297084401E+00 6.152243000E-02 1.357842258E+00 1.296930438E+00 6.091182000E-02 7.645730000E-04 1.539630000E-04
1.000000E+13 1.364022832E+00 1.301283754E+00 6.273907800E-02 1.363394485E+00 1.301132411E+00 6.226207400E-02 6.283470000E-04 1.513430000E-04
