X Y Xfit Yfit
2.5890900E+1 9.2615200E+1 2.5890900E+1 8.8395249E+1
2.7988700E+1 9.9955700E+1 2.7657442E+1 9.6366535E+1
3.0169500E+1 1.0791300E+2 2.9618998E+1 1.0493607E+2
3.2361400E+1 1.1652400E+2 3.1769746E+1 1.1413811E+2
3.4682500E+1 1.2588100E+2 3.4096054E+1 1.2401366E+2
3.6967300E+1 1.3604700E+2 3.6576223E+1 1.3461350E+2
3.9436400E+1 1.4702100E+2 3.9181056E+1 1.4600134E+2
4.1875300E+1 1.5895500E+2 4.1875300E+1 1.5825695E+2
4.4391000E+1 1.7204900E+2 4.4619876E+1 1.7147876E+2
4.6923400E+1 1.8618600E+2 4.7374635E+1 1.8578578E+2
4.9399300E+1 2.0177400E+2 5.0101276E+1 2.0131860E+2
5.1951500E+1 2.1876800E+2 5.2766006E+1 2.1823950E+2
5.4354700E+1 2.3736200E+2 5.5341629E+1 2.3673199E+2
5.6804500E+1 2.5784200E+2 5.7808844E+1 2.5700003E+2
5.9166500E+1 2.8017800E+2 6.0156723E+1 2.7926725E+2
6.1483600E+1 3.0476800E+2 6.2382475E+1 3.0377663E+2
6.3689100E+1 3.3192700E+2 6.4490687E+1 3.3079069E+2
6.5941800E+1 3.6160700E+2 6.6492261E+1 3.6059235E+2
6.8154600E+1 3.9457900E+2 6.8403291E+1 3.9348666E+2
7.0010200E+1 4.3090500E+2 7.0244005E+1 4.2980301E+2
7.2037900E+1 4.7073400E+2 7.2037900E+1 4.6989797E+2
7.4091500E+1 5.1490200E+2 7.3811156E+1 5.1415884E+2
7.5841400E+1 5.6339600E+2 7.5592288E+1 5.6300725E+2
7.7931400E+1 6.1701000E+2 7.7412107E+1 6.1690361E+2
7.9783100E+1 6.7648800E+2 7.9303907E+1 6.7635153E+2
8.1924600E+1 7.4190300E+2 8.1303919E+1 7.4190300E+2
8.4064400E+1 8.1381500E+2 8.3451974E+1 8.1416358E+2
8.6366200E+1 8.9332400E+2 8.5792404E+1 8.9379837E+2
8.9207200E+1 9.8064400E+2 8.8375169E+1 9.8153823E+2
9.1034700E+1 1.0765800E+3 9.1257240E+1 1.0781867E+3
9.4501600E+1 1.1835300E+3 9.4504262E+1 1.1846273E+3
9.8636700E+1 1.3004800E+3 9.8192548E+1 1.3018318E+3
1.0257100E+2 1.4289200E+3 1.0241146E+2 1.4308690E+3
1.0693100E+2 1.5720500E+3 1.0726627E+2 1.5729145E+3
1.1272900E+2 1.7283600E+3 1.1288154E+2 1.7292609E+3
1.1879900E+2 1.8986200E+3 1.1940522E+2 1.9013298E+3
1.2578000E+2 2.0871900E+3 1.2701355E+2 2.0906840E+3
1.3561600E+2 2.2980900E+3 1.3591694E+2 2.2990414E+3
1.4636700E+2 2.5289100E+3 1.4636700E+2 2.5282899E+3
1.6316800E+2 2.7799000E+3 1.5866512E+2 2.7805038E+3
1.7212100E+2 3.0588300E+3 1.7317264E+2 3.0579611E+3
1.8902300E+2 3.3640400E+3 1.9032322E+2 3.3631630E+3
2.1014000E+2 3.6988900E+3 2.1063764E+2 3.6988541E+3
2.3111300E+2 4.0657900E+3 2.3474171E+2 4.0680448E+3
2.6497800E+2 4.4781300E+3 2.6338771E+2 4.4740347E+3
2.8678900E+2 4.9233300E+3 2.9748028E+2 4.9204376E+3
3.4887200E+2 5.4083700E+3 3.3810749E+2 5.4112076E+3
3.8326000E+2 5.9493800E+3 3.8657811E+2 5.9506666E+3
4.5491900E+2 6.5442000E+3 4.4446640E+2 6.5435315E+3
5.1433200E+2 7.1975000E+3 5.1366576E+2 7.1949432E+3
5.8739700E+2 7.9096500E+3 5.9645246E+2 7.9104899E+3
6.9274600E+2 8.7029800E+3 6.9556226E+2 8.6962342E+3
8.1229800E+2 9.5668800E+3 8.1428143E+2 9.5587344E+3
9.4550000E+2 1.0501500E+4 9.5655344E+2 1.0505052E+4
1.1391900E+3 1.1527500E+4 1.1271068E+3 1.1542763E+4
1.3333600E+3 1.2657200E+4 1.3316029E+3 1.2679942E+4
1.5702600E+3 1.3925600E+4 1.5768104E+3 1.3925134E+4
1.9485200E+3 1.5222700E+4 1.8708036E+3 1.5287297E+4
2.3427500E+3 1.6691300E+4 2.2231922E+3 1.6775706E+4
2.7700400E+3 1.8293100E+4 2.6453770E+3 1.8399813E+4
3.2387400E+3 2.0000300E+4 3.1508348E+3 2.0169041E+4
3.8798400E+3 2.1922000E+4 3.7554201E+3 2.2092494E+4
4.5322100E+3 2.3900500E+4 4.4776870E+3 2.4178583E+4
5.3404200E+3 2.6203400E+4 5.3391911E+3 2.6434498E+4
6.4148100E+3 2.8469200E+4 6.3647561E+3 2.8865527E+4
7.5966800E+3 3.1172000E+4 7.5827056E+3 3.1474302E+4
9.0248700E+3 3.3660200E+4 9.0248700E+3 3.4259641E+4
1.0561500E+4 3.6847700E+4 1.0726524E+4 3.7215484E+4
1.2528500E+4 3.9771900E+4 1.2725855E+4 4.0329330E+4
1.4250200E+4 4.3448600E+4 1.5063183E+4 4.3580834E+4
1.6501200E+4 4.6991000E+4 1.7779520E+4 4.6940173E+4
1.8821200E+4 5.0503400E+4 2.0914601E+4 5.0366679E+4
2.2738600E+4 5.3741700E+4 2.4504110E+4 5.3807725E+4
2.6356200E+4 5.8217200E+4 2.8576216E+4 5.7198313E+4
