Ew Nt
4.4240605E-1 1.6971254E+15
4.3971433E-1 1.7555972E+15
4.3702259E-1 1.7934693E+15
4.3433086E-1 1.7859724E+15
4.3163912E-1 1.7391600E+15
4.2894738E-1 1.6802478E+15
4.2625565E-1 1.6403036E+15
4.2356392E-1 1.6405387E+15
4.2087218E-1 1.6875640E+15
4.1818046E-1 1.7754590E+15
4.1548871E-1 1.8902513E+15
4.1279698E-1 2.0154325E+15
4.1010525E-1 2.1384922E+15
4.0741352E-1 2.2554968E+15
4.0472178E-1 2.3692440E+15
4.0203005E-1 2.4819999E+15
3.9933832E-1 2.5896752E+15
3.9664658E-1 2.6827058E+15
3.9395485E-1 2.7519174E+15
3.9126312E-1 2.7935161E+15
3.8857138E-1 2.8095021E+15
3.8587965E-1 2.8043514E+15
3.8318792E-1 2.7813709E+15
3.8049618E-1 2.7413657E+15
3.7780445E-1 2.6838803E+15
3.7511271E-1 2.6093435E+15
3.7242098E-1 2.5202354E+15
3.6972925E-1 2.4206432E+15
3.6703751E-1 2.3150606E+15
3.6434578E-1 2.2075409E+15
3.6165405E-1 2.1015291E+15
3.5896231E-1 1.9998878E+15
3.5627058E-1 1.9046820E+15
3.5357885E-1 1.8169697E+15
3.5088711E-1 1.7370891E+15
3.4819538E-1 1.6653794E+15
3.4550365E-1 1.6027270E+15
3.4281191E-1 1.5505367E+15
3.4012018E-1 1.5103768E+15
3.3742844E-1 1.4838019E+15
3.3473671E-1 1.4724718E+15
3.3204498E-1 1.4782601E+15
3.2935324E-1 1.5030704E+15
3.2666151E-1 1.5484025E+15
3.2396978E-1 1.6149540E+15
3.2127804E-1 1.7024891E+15
3.1858631E-1 1.8100009E+15
3.1589458E-1 1.9359545E+15
3.1320284E-1 2.0783277E+15
3.1051111E-1 2.2343650E+15
3.0781937E-1 2.4002184E+15
3.0512764E-1 2.5708095E+15
3.0243591E-1 2.7400558E+15
2.9974417E-1 2.9013589E+15
2.9705244E-1 3.0480720E+15
2.9436071E-1 3.1736400E+15
2.9166897E-1 3.2710606E+15
2.8897724E-1 3.3310840E+15
2.8628551E-1 3.3385147E+15
2.8359377E-1 3.2670056E+15
2.8090204E-1 3.0755743E+15
2.7821031E-1 2.7133562E+15
2.7551857E-1 2.1381709E+15
2.7282684E-1 1.3453522E+15
2.7013511E-1 8.8687741E+14
