Ew Nt
4.4697576E-1 4.8862673E+14
4.4425624E-1 4.0645436E+14
4.4153670E-1 3.7678411E+14
4.3881716E-1 4.0483828E+14
4.3609761E-1 4.7583960E+14
4.3337808E-1 5.6424542E+14
4.3065854E-1 6.4662044E+14
4.2793901E-1 7.1027366E+14
4.2521946E-1 7.5449475E+14
4.2249993E-1 7.8722116E+14
4.1978039E-1 8.2049975E+14
4.1706085E-1 8.6567629E+14
4.1434132E-1 9.2903213E+14
4.1162178E-1 1.0098913E+15
4.0890224E-1 1.1024227E+15
4.0618271E-1 1.2000000E+15
4.0346317E-1 1.2992965E+15
4.0074363E-1 1.4016356E+15
3.9802410E-1 1.5111311E+15
3.9530456E-1 1.6314542E+15
3.9258502E-1 1.7637830E+15
3.8986549E-1 1.9068972E+15
3.8714595E-1 2.0583515E+15
3.8442641E-1 2.2152801E+15
3.8170687E-1 2.3745666E+15
3.7898734E-1 2.5329904E+15
3.7626780E-1 2.6876454E+15
3.7354826E-1 2.8363070E+15
3.7082873E-1 2.9775708E+15
3.6810919E-1 3.1109359E+15
3.6538965E-1 3.2368880E+15
3.6267011E-1 3.3565841E+15
3.5995058E-1 3.4709840E+15
3.5723104E-1 3.5801783E+15
3.5451150E-1 3.6837757E+15
3.5179197E-1 3.7820368E+15
3.4907243E-1 3.8765399E+15
3.4635289E-1 3.9697845E+15
3.4363336E-1 4.0643713E+15
3.4091382E-1 4.1625795E+15
3.3819428E-1 4.2662816E+15
3.3547474E-1 4.3766159E+15
3.3275521E-1 4.4933205E+15
3.3003567E-1 4.6142378E+15
3.2731613E-1 4.7354169E+15
3.2459660E-1 4.8516045E+15
3.2187706E-1 4.9567104E+15
3.1915752E-1 5.0440974E+15
3.1643798E-1 5.1069348E+15
3.1371845E-1 5.1389388E+15
3.1099891E-1 5.1353831E+15
3.0827937E-1 5.0940269E+15
3.0555984E-1 5.0154830E+15
3.0284030E-1 4.9028779E+15
3.0012076E-1 4.7609455E+15
2.9740122E-1 4.5948509E+15
2.9468169E-1 4.4087788E+15
2.9196215E-1 4.2036733E+15
2.8924261E-1 3.9732209E+15
2.8652308E-1 3.6983059E+15
2.8380354E-1 3.3431809E+15
2.8108400E-1 2.8597315E+15
2.7836447E-1 2.2050449E+15
2.7564493E-1 1.3687175E+15
2.7292539E-1 8.9610198E+14
