Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.207913109E+00 1.393366916E+0 -1.854538070E-01 1.207913109E+00 1.393366916E+0 -1.854538070E-01
1.468000E+10 1.207918144E+00 1.218273860E+0 -1.035571600E-02 1.207918144E+00 1.218273860E+0 -1.035571600E-02
2.154000E+10 1.207925319E+00 1.120392693E+0 8.753262600E-02 1.207925319E+00 1.120392693E+0 8.753262600E-02
3.162000E+10 1.207935651E+00 1.066040817E+0 1.418948340E-01 1.207935651E+00 1.066040817E+0 1.418948340E-01
4.642000E+10 1.207950566E+00 1.036088903E+0 1.718616630E-01 1.207950566E+00 1.036088903E+0 1.718616630E-01
6.813000E+10 1.207972039E+00 1.019668578E+0 1.883034610E-01 1.207972039E+00 1.019668578E+0 1.883034610E-01
1.000000E+11 1.208002789E+00 1.010689452E+0 1.973133370E-01 1.208002789E+00 1.010689452E+0 1.973133370E-01
1.468000E+11 1.208046405E+00 1.005793848E+0 2.022525570E-01 1.208046405E+00 1.005793848E+0 2.022525570E-01
2.154000E+11 1.208107337E+00 1.003135550E+0 2.049717870E-01 1.208107337E+00 1.003135550E+0 2.049717870E-01
3.162000E+11 1.208190780E+00 1.001692017E+0 2.064987630E-01 1.208190780E+00 1.001692017E+0 2.064987630E-01
4.642000E+11 1.208301942E+00 1.000911077E+0 2.073908650E-01 1.208301942E+00 1.000911077E+0 2.073908650E-01
6.813000E+11 1.208444553E+00 1.000489806E+0 2.079547470E-01 1.208444553E+00 1.000489806E+0 2.079547470E-01
1.000000E+12 1.216208001E+00 1.000262799E+0 2.159452020E-01 1.216208001E+00 1.000262799E+0 2.159452020E-01
1.468000E+12 1.219591982E+00 1.000140711E+0 2.194512710E-01 1.219591982E+00 1.000140711E+0 2.194512710E-01
2.154000E+12 1.219840795E+00 1.000075267E+0 2.197655280E-01 1.219840795E+00 1.000075267E+0 2.197655280E-01
3.162000E+12 1.220149982E+00 1.000040163E+0 2.201098190E-01 1.220149982E+00 1.000040163E+0 2.201098190E-01
4.642000E+12 1.220447891E+00 1.000021394E+0 2.204264970E-01 1.220447891E+00 1.000021394E+0 2.204264970E-01
6.813000E+12 1.235478865E+00 1.000011383E+0 2.354674820E-01 1.235478865E+00 1.000011383E+0 2.354674820E-01
1.000000E+13 1.244880720E+00 1.000006047E+0 2.448746730E-01 1.244880720E+00 1.000006047E+0 2.448746730E-01
