Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.194004159E+00 1.293686110E+0 -9.968195100E-02 1.194004159E+00 1.293686110E+0 -9.968195100E-02
1.468000E+10 1.194011526E+00 1.162715354E+0 3.129617200E-02 1.194011526E+00 1.162715354E+0 3.129617200E-02
2.154000E+10 1.194022212E+00 1.089676263E+0 1.043459490E-01 1.194022212E+00 1.089676263E+0 1.043459490E-01
3.162000E+10 1.194037660E+00 1.049170586E+0 1.448670740E-01 1.194037660E+00 1.049170586E+0 1.448670740E-01
4.642000E+10 1.194060014E+00 1.026863953E+0 1.671960610E-01 1.194060014E+00 1.026863953E+0 1.671960610E-01
6.813000E+10 1.194092398E+00 1.014639245E+0 1.794531530E-01 1.194092398E+00 1.014639245E+0 1.794531530E-01
1.000000E+11 1.194138714E+00 1.007955634E+0 1.861830800E-01 1.194138714E+00 1.007955634E+0 1.861830800E-01
1.468000E+11 1.194204453E+00 1.004311941E+0 1.898925120E-01 1.194204453E+00 1.004311941E+0 1.898925120E-01
2.154000E+11 1.194296331E+00 1.002333524E+0 1.919628070E-01 1.194296331E+00 1.002333524E+0 1.919628070E-01
3.162000E+11 1.194422368E+00 1.001259214E+0 1.931631540E-01 1.194422368E+00 1.001259214E+0 1.931631540E-01
4.642000E+11 1.194590283E+00 1.000678029E+0 1.939122540E-01 1.194590283E+00 1.000678029E+0 1.939122540E-01
6.813000E+11 1.194806032E+00 1.000364516E+0 1.944415160E-01 1.194806032E+00 1.000364516E+0 1.944415160E-01
1.000000E+12 1.195070815E+00 1.000195576E+0 1.948752390E-01 1.195070815E+00 1.000195576E+0 1.948752390E-01
1.468000E+12 1.195378208E+00 1.000104717E+0 1.952734910E-01 1.195378208E+00 1.000104717E+0 1.952734910E-01
2.154000E+12 1.195582250E+00 1.000056014E+0 1.955262360E-01 1.195582250E+00 1.000056014E+0 1.955262360E-01
3.162000E+12 1.199950157E+00 1.000029889E+0 1.999202680E-01 1.199950157E+00 1.000029889E+0 1.999202680E-01
4.642000E+12 1.207044756E+00 1.000015921E+0 2.070288350E-01 1.207044756E+00 1.000015921E+0 2.070288350E-01
6.813000E+12 1.207322550E+00 1.000008471E+0 2.073140790E-01 1.207322550E+00 1.000008471E+0 2.073140790E-01
1.000000E+13 1.207608103E+00 1.000004500E+0 2.076036030E-01 1.207608103E+00 1.000004500E+0 2.076036030E-01
