Ew Nt
4.4789276E-1 9.9486706E+16
4.4516766E-1 1.0296140E+17
4.4244254E-1 1.0636388E+17
4.3971742E-1 1.0945982E+17
4.3699229E-1 1.1208885E+17
4.3426718E-1 1.1419476E+17
4.3154206E-1 1.1579409E+17
4.2881695E-1 1.1691745E+17
4.2609183E-1 1.1756047E+17
4.2336672E-1 1.1766937E+17
4.2064160E-1 1.1717136E+17
4.1791648E-1 1.1603571E+17
4.1519137E-1 1.1432383E+17
4.1246625E-1 1.1219675E+17
4.0974113E-1 1.0986105E+17
4.0701602E-1 1.0748638E+17
4.0429090E-1 1.0514691E+17
4.0156578E-1 1.0281494E+17
3.9884067E-1 1.0039917E+17
3.9611555E-1 9.7798574E+16
3.9339044E-1 9.4949110E+16
3.9066532E-1 9.1849886E+16
3.8794020E-1 8.8564807E+16
3.8521509E-1 8.5200755E+16
3.8248997E-1 8.1873263E+16
3.7976485E-1 7.8676112E+16
3.7703974E-1 7.5666874E+16
3.7431462E-1 7.2867633E+16
3.7158950E-1 7.0273669E+16
3.6886439E-1 6.7862058E+16
3.6613927E-1 6.5600105E+16
3.6341416E-1 6.3457747E+16
3.6068904E-1 6.1421667E+16
3.5796392E-1 5.9501243E+16
3.5523881E-1 5.7718806E+16
3.5251369E-1 5.6089045E+16
3.4978857E-1 5.4602156E+16
3.4706346E-1 5.3222220E+16
3.4433834E-1 5.1900469E+16
3.4161322E-1 5.0593091E+16
3.3888811E-1 4.9271641E+16
3.3616299E-1 4.7921416E+16
3.3343787E-1 4.6532693E+16
3.3071276E-1 4.5093475E+16
3.2798764E-1 4.3588679E+16
3.2526253E-1 4.2003945E+16
3.2253741E-1 4.0329977E+16
3.1981229E-1 3.8564891E+16
3.1708718E-1 3.6714365E+16
3.1436206E-1 3.4791092E+16
3.1163694E-1 3.2813515E+16
3.0891183E-1 3.0804349E+16
3.0618671E-1 2.8788624E+16
3.0346160E-1 2.6791706E+16
3.0073648E-1 2.4837287E+16
2.9801136E-1 2.2945016E+16
2.9528625E-1 2.1126630E+16
2.9256113E-1 1.9378224E+16
2.8983601E-1 1.7666425E+16
2.8711090E-1 1.5910304E+16
2.8438578E-1 1.3970162E+16
2.8166066E-1 1.1664067E+16
2.7893555E-1 8.8288545E+15
2.7621043E-1 5.4130577E+15
2.7348531E-1 3.5209124E+15
