T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 6.007000000E-06 1.217200000E-05 2.418500000E-05 4.744100000E-05 9.217900000E-05 1.771850000E-04 3.361190000E-04 6.265630000E-04 1.136884000E-03
295 5.107000000E-06 1.050400000E-05 2.111200000E-05 4.194300000E-05 8.275500000E-05 1.619100000E-04 3.131830000E-04 5.961400000E-04 1.103849000E-03
300 4.325000000E-06 9.097000000E-06 1.838400000E-05 3.676500000E-05 7.342400000E-05 1.458020000E-04 2.873500000E-04 5.576800000E-04 1.058678000E-03
305 3.616000000E-06 7.955000000E-06 1.610400000E-05 3.225100000E-05 6.473800000E-05 1.299370000E-04 2.599070000E-04 5.133400000E-04 9.903940000E-04
310 2.875000000E-06 7.051000000E-06 1.431100000E-05 2.848400000E-05 5.708800000E-05 1.150070000E-04 2.325450000E-04 4.663280000E-04 9.185000000E-04
315 1.873000000E-06 6.317000000E-06 1.303900000E-05 2.564300000E-05 5.080500000E-05 1.018890000E-04 2.067400000E-04 4.200210000E-04 8.405020000E-04
320 3.220000000E-07 5.560000000E-06 1.222600000E-05 2.368700000E-05 4.591500000E-05 9.091900000E-05 1.838570000E-04 3.756790000E-04 7.609470000E-04
325 5.409000000E-06 4.491000000E-06 1.172100000E-05 2.260300000E-05 4.272000000E-05 8.261200000E-05 1.650170000E-04 3.360380000E-04 6.847350000E-04
330 5.786000000E-06 2.583000000E-06 1.126500000E-05 2.234200000E-05 4.108800000E-05 7.722100000E-05 1.507100000E-04 3.024430000E-04 6.154850000E-04
335 6.817000000E-06 7.617000000E-06 1.035200000E-05 2.253200000E-05 4.098700000E-05 7.462600000E-05 1.411750000E-04 2.763860000E-04 5.564970000E-04
340 8.753000000E-06 7.990000000E-06 8.143000000E-06 2.297300000E-05 4.227900000E-05 7.481800000E-05 1.363400000E-04 2.588010000E-04 5.098870000E-04
