fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.236140515E-16 1.000000000E+20 1.247528545E+00 1.011790300E-16 1.321058296E-03 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.038206171E-17 1.000000000E+20 1.275235264E+00 1.020883525E-16 3.799161258E-03 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.372162505E-16 1.000000000E+20 1.252388342E+00 1.482756387E-16 1.672794894E-03 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.442555178E-17 1.000000000E+20 1.275324466E+00 1.498566759E-16 3.808283097E-03 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.571165252E-16 1.000000000E+20 1.256900467E+00 2.176671540E-16 2.042533071E-03 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.484697941E-17 1.000000000E+20 1.275454612E+00 2.199840564E-16 3.821617468E-03 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.860713516E-16 1.000000000E+20 1.261013730E+00 3.198682489E-16 2.407658001E-03 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 9.441666290E-17 1.000000000E+20 1.275644241E+00 3.229450419E-16 3.841072469E-03 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.278866602E-16 1.000000000E+20 1.264666797E+00 4.703084219E-16 2.749152667E-03 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.369709625E-16 1.000000000E+20 1.275919781E+00 4.741312642E-16 3.869379818E-03 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.876780869E-16 1.000000000E+20 1.267847434E+00 6.916376259E-16 3.056817685E-03 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.976780848E-16 1.000000000E+20 1.276318464E+00 6.961709438E-16 3.910403382E-03 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.720522466E-16 1.000000000E+20 1.270617563E+00 1.017143690E-15 3.331112004E-03 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.832207365E-16 1.000000000E+20 1.276891722E+00 1.022354676E-15 3.969515451E-03 
008_290 008_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.890372259E-16 1.000000000E+20 1.273107509E+00 1.495822839E-15 3.581855909E-03 
008_290_SRH 008_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.017222957E-16 1.000000000E+20 1.277708672E+00 1.501707301E-15 4.053999006E-03 
009_290 009_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.475047559E-16 1.000000000E+20 1.275495089E+00 2.199913300E-15 3.825459413E-03 
009_290_SRH 009_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.621567920E-16 1.000000000E+20 1.278858491E+00 2.206518938E-15 4.173364726E-03 
010_290 010_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.558346677E-16 1.000000000E+20 1.277982582E+00 3.236116447E-15 4.082093526E-03 
010_290_SRH 010_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.729906232E-16 1.000000000E+20 1.280449468E+00 3.243563417E-15 4.339361585E-03 
011_290 011_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.119850795E-15 1.000000000E+20 1.280775216E+00 4.762355185E-15 4.373191779E-03 
011_290_SRH 011_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.040085355E-15 1.000000000E+20 1.282601619E+00 4.770855814E-15 4.565331765E-03 
012_290 012_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.440723943E-15 1.000000000E+20 1.284058107E+00 7.012832120E-15 4.718879047E-03 
012_290_SRH 012_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.364565842E-15 1.000000000E+20 1.285429758E+00 7.022711189E-15 4.864525463E-03 
013_290 013_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.814271225E-15 1.000000000E+20 1.287968670E+00 1.033543372E-14 5.134875462E-03 
013_290_SRH 013_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.742103417E-15 1.000000000E+20 1.289016920E+00 1.034714916E-14 5.247254529E-03 
014_290 014_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.232925328E-15 1.000000000E+20 1.292569089E+00 1.524730326E-14 5.629215048E-03 
014_290_SRH 014_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.164901313E-15 1.000000000E+20 1.293384428E+00 1.526145955E-14 5.717465589E-03 
015_290 015_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.688783143E-15 1.000000000E+20 1.297832724E+00 2.251937358E-14 6.203037693E-03 
015_290_SRH 015_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.624816090E-15 1.000000000E+20 1.298477072E+00 2.253673095E-14 6.273435436E-03 
016_290 016_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.180333156E-15 1.000000000E+20 1.303657669E+00 3.329164518E-14 6.840937555E-03 
016_290_SRH 016_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.120123011E-15 1.000000000E+20 1.304172776E+00 3.331311692E-14 6.897697556E-03 
017_290 017_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.709263894E-15 1.000000000E+20 1.309874692E+00 4.925630636E-14 7.526533864E-03 
017_290_SRH 017_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.652404623E-15 1.000000000E+20 1.310289456E+00 4.928296126E-14 7.572571987E-03 
018_290 018_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.276652320E-15 1.000000000E+20 1.316322691E+00 7.292404602E-14 8.244836858E-03 
018_290_SRH 018_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.222722135E-15 1.000000000E+20 1.316657580E+00 7.295708417E-14 8.282249512E-03 
019_290 019_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.879331283E-15 1.000000000E+20 1.322893430E+00 1.080135644E-13 8.980467218E-03 
019_290_SRH 019_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.827948533E-15 1.000000000E+20 1.323163397E+00 1.080542141E-13 9.010862600E-03 
