T d154 d184 d214 d244
d 150 180 210 240
290 6.544267100E-02 6.428802200E-02 6.504639000E-02 6.535748900E-02
295 6.454810400E-02 6.340154400E-02 6.406679700E-02 6.444950800E-02
300 6.374114300E-02 6.264174500E-02 6.335259400E-02 6.363110700E-02
305 6.228540600E-02 6.114885800E-02 6.186404100E-02 6.214530400E-02
310 6.066788100E-02 5.955027700E-02 6.024742500E-02 6.054903300E-02
315 5.953259200E-02 5.841616900E-02 5.910281700E-02 5.907290200E-02
320 5.808009000E-02 5.700583000E-02 5.759844200E-02 5.757888300E-02
325 5.684908000E-02 5.580236500E-02 5.641779700E-02 5.646167200E-02
330 5.613169900E-02 5.518590100E-02 5.581180200E-02 5.588115300E-02
335 5.539785700E-02 5.439787500E-02 5.511179500E-02 5.518258200E-02
340 5.488674500E-02 5.390961800E-02 5.468795200E-02 5.475090100E-02
