T d154 d184 d214 d244
d 150 180 210 240
290 6.957756000E-02 6.957944300E-02 6.861211000E-02 6.926042700E-02
295 6.918385700E-02 6.913007200E-02 6.816620900E-02 6.817487600E-02
300 6.819680500E-02 6.813716500E-02 6.715851100E-02 6.764815900E-02
305 6.739770700E-02 6.726550300E-02 6.626595600E-02 6.681823900E-02
310 6.581380600E-02 6.575585200E-02 6.470121200E-02 6.521210100E-02
315 6.411774600E-02 6.410154300E-02 6.298679800E-02 6.349519000E-02
320 6.290831400E-02 6.292724100E-02 6.177918400E-02 6.226207400E-02
325 6.149355500E-02 6.152701600E-02 6.043334700E-02 6.084401600E-02
330 6.035458700E-02 5.996034700E-02 5.931820400E-02 5.992294100E-02
335 6.009002700E-02 5.960109100E-02 5.910842400E-02 5.967929400E-02
340 5.982713800E-02 5.930803900E-02 5.888221400E-02 5.946956100E-02
