N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 315 1.500E-4 1.191213099E+00 1.194989491E+00
1.468000E+10 3.162E+15 315 1.500E-4 1.192590319E+00 1.195189415E+00
2.154000E+10 3.162E+15 315 1.500E-4 1.193696426E+00 1.195480457E+00
3.162000E+10 3.162E+15 315 1.500E-4 1.194680228E+00 1.195902535E+00
4.642000E+10 3.162E+15 315 1.500E-4 1.195674757E+00 1.196511257E+00
6.813000E+10 3.162E+15 315 1.500E-4 1.196809928E+00 1.197382172E+00
1.000000E+11 3.162E+15 315 1.500E-4 1.198222261E+00 1.198613889E+00
1.468000E+11 3.162E+15 315 1.500E-4 1.200058993E+00 1.200327372E+00
2.154000E+11 3.162E+15 315 1.500E-4 1.202471890E+00 1.202656382E+00
3.162000E+11 3.162E+15 315 1.500E-4 1.205594539E+00 1.205722093E+00
4.642000E+11 3.162E+15 315 1.500E-4 1.209498465E+00 1.209587491E+00
6.813000E+11 3.162E+15 315 1.500E-4 1.214135724E+00 1.214198787E+00
1.000000E+12 3.162E+15 315 1.500E-4 1.219299332E+00 1.219344918E+00
1.468000E+12 3.162E+15 315 1.500E-4 1.224651026E+00 1.224684816E+00
2.154000E+12 3.162E+15 315 1.500E-4 1.229838487E+00 1.229864193E+00
3.162000E+12 3.162E+15 315 1.500E-4 1.234641733E+00 1.234661792E+00
4.642000E+12 3.162E+15 315 1.500E-4 1.239029178E+00 1.239045214E+00
6.813000E+12 3.162E+15 315 1.500E-4 1.243105827E+00 1.243118946E+00
1.000000E+13 3.162E+15 315 1.500E-4 1.247004239E+00 1.247015193E+00
