N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 315 1.500E-4 1.066654412E+00 1.076873842E+00
1.468000E+10 3.162E+15 315 1.500E-4 1.069649285E+00 1.076935619E+00
2.154000E+10 3.162E+15 315 1.500E-4 1.071896313E+00 1.077025827E+00
3.162000E+10 3.162E+15 315 1.500E-4 1.073578391E+00 1.077157400E+00
4.642000E+10 3.162E+15 315 1.500E-4 1.074866322E+00 1.077348656E+00
6.813000E+10 3.162E+15 315 1.500E-4 1.075910167E+00 1.077625703E+00
1.000000E+11 3.162E+15 315 1.500E-4 1.076840787E+00 1.078024455E+00
1.468000E+11 3.162E+15 315 1.500E-4 1.077776716E+00 1.078593432E+00
2.154000E+11 3.162E+15 315 1.500E-4 1.078830873E+00 1.079395380E+00
3.162000E+11 3.162E+15 315 1.500E-4 1.080114967E+00 1.080506400E+00
4.642000E+11 3.162E+15 315 1.500E-4 1.081737362E+00 1.082010103E+00
6.813000E+11 3.162E+15 315 1.500E-4 1.083792663E+00 1.083983941E+00
1.000000E+12 3.162E+15 315 1.500E-4 1.086342001E+00 1.086477191E+00
1.468000E+12 3.162E+15 315 1.500E-4 1.089390963E+00 1.089487311E+00
2.154000E+12 3.162E+15 315 1.500E-4 1.092877750E+00 1.092947005E+00
3.162000E+12 3.162E+15 315 1.500E-4 1.096682202E+00 1.096732310E+00
4.642000E+12 3.162E+15 315 1.500E-4 1.100649573E+00 1.100686031E+00
6.813000E+12 3.162E+15 315 1.500E-4 1.104613025E+00 1.104639697E+00
1.000000E+13 3.162E+15 315 1.500E-4 1.108410073E+00 1.108429677E+00
