N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 3.162E+15 315 2.300E-4 2.947510E-1 2.532510E+1 4.420690E-1 7.774400E+1
1.468000E+10 3.162E+15 315 2.300E-4 2.941692E-1 2.521200E+1 4.412320E-1 7.769710E+1
2.154000E+10 3.162E+15 315 2.300E-4 2.933240E-1 2.505110E+1 4.400440E-1 7.763250E+1
3.162000E+10 3.162E+15 315 2.300E-4 2.921018E-1 2.482440E+1 4.383050E-1 7.755850E+1
4.642000E+10 3.162E+15 315 2.300E-4 2.903463E-1 2.449670E+1 4.359500E-1 7.741320E+1
6.813000E+10 3.162E+15 315 2.300E-4 2.878492E-1 2.407520E+1 4.328560E-1 7.728970E+1
1.000000E+11 3.162E+15 315 2.300E-4 2.843448E-1 2.351900E+1 4.288620E-1 7.714660E+1
1.468000E+11 3.162E+15 315 2.300E-4 2.795192E-1 2.278960E+1 4.238820E-1 7.693810E+1
2.154000E+11 3.162E+15 315 2.300E-4 2.730418E-1 2.190420E+1 4.180610E-1 7.675730E+1
3.162000E+11 3.162E+15 315 2.300E-4 2.646329E-1 2.082680E+1 4.115230E-1 7.649720E+1
4.642000E+11 3.162E+15 315 2.300E-4 2.541627E-1 1.958780E+1 4.044320E-1 7.622350E+1
6.813000E+11 3.162E+15 315 2.300E-4 2.417479E-1 1.823370E+1 3.971100E-1 7.597340E+1
1.000000E+12 3.162E+15 315 2.300E-4 2.277811E-1 1.678660E+1 3.897550E-1 7.563350E+1
1.468000E+12 3.162E+15 315 2.300E-4 2.128411E-1 1.531790E+1 3.823360E-1 7.529380E+1
2.154000E+12 3.162E+15 315 2.300E-4 1.975078E-1 1.388550E+1 3.749810E-1 7.499450E+1
3.162000E+12 3.162E+15 315 2.300E-4 1.821921E-1 1.249370E+1 3.676700E-1 7.460420E+1
4.642000E+12 3.162E+15 315 2.300E-4 1.670886E-1 1.116440E+1 3.603000E-1 7.417980E+1
6.813000E+12 3.162E+15 315 2.300E-4 1.522549E-1 9.906800E+0 3.526430E-1 7.380510E+1
1.000000E+13 3.162E+15 315 2.300E-4 1.377346E-1 8.703400E+0 3.447380E-1 7.331890E+1
1.468000E+13 3.162E+15 315 2.300E-4 1.236289E-1 7.569100E+0 3.365370E-1 7.277020E+1
2.154000E+13 3.162E+15 315 2.300E-4 1.100948E-1 6.514000E+0 3.280040E-1 7.215440E+1
3.162000E+13 3.162E+15 315 2.300E-4 9.730406E-2 5.547200E+0 3.191050E-1 7.146190E+1
4.642000E+13 3.162E+15 315 2.300E-4 8.540427E-2 4.678800E+0 3.097960E-1 7.073540E+1
6.813000E+13 3.162E+15 315 2.300E-4 7.449954E-2 3.902000E+0 3.000200E-1 6.983120E+1
1.000000E+14 3.162E+15 315 2.300E-4 6.464588E-2 3.220700E+0 2.897010E-1 6.878960E+1
