N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.019467073E+00 1.018144788E+00 1.017114372E+00 1.016263827E+00
1.600000000E+01 1.235777240E+00 1.230644799E+00 1.226156685E+00 1.222847119E+00
1.700000000E+01 1.259741662E+00 1.258245507E+00 1.257172746E+00 1.256457709E+00
1.549996187E+01 1.178147518E+00 1.168797927E+00 1.161205812E+00 1.154674536E+00
1.649996187E+01 1.242774277E+00 1.238501630E+00 1.235172206E+00 1.232786054E+00
1.674996808E+01 1.247932667E+00 1.244909284E+00 1.242665936E+00 1.241177623E+00
1.624993176E+01 1.240582010E+00 1.235680052E+00 1.231704773E+00 1.228580947E+00
1.574996808E+01 1.222151026E+00 1.216251874E+00 1.211797396E+00 1.207822656E+00
1.524993176E+01 1.019456873E+00 1.010714019E+00 1.009758445E+00 1.009027590E+00
