N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.019027430E+00 1.017507222E+00 1.016295493E+00 1.015297822E+00
1.600000000E+01 1.239708031E+00 1.236333494E+00 1.233694938E+00 1.232205781E+00
1.700000000E+01 1.278616930E+00 1.278729553E+00 1.278561764E+00 1.278334523E+00
1.549996187E+01 1.186631898E+00 1.180999564E+00 1.177142957E+00 1.174065682E+00
1.649996187E+01 1.252604452E+00 1.251046076E+00 1.249981226E+00 1.249410149E+00
1.674996808E+01 1.262373508E+00 1.261844957E+00 1.261320212E+00 1.260988880E+00
1.624993176E+01 1.246799385E+00 1.244227837E+00 1.242486047E+00 1.241392739E+00
1.574996808E+01 1.225755384E+00 1.221516904E+00 1.218799023E+00 1.216540946E+00
1.524993176E+01 1.044267114E+00 1.032915779E+00 1.025800815E+00 1.021729947E+00
