N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 3.879980000E-04 1.626771000E-03 3.112771000E-03 5.354360000E-03 8.940968000E-03 1.457118500E-02 2.293425300E-02 3.474174700E-02 5.075963000E-02
1.016672606E+01 2.631340000E-04 1.118099000E-03 2.163632000E-03 3.789428000E-03 6.502292000E-03 1.097360100E-02 1.792384400E-02 2.802415500E-02 4.191993700E-02
1.033324570E+01 1.792280000E-04 7.671070000E-04 1.497160000E-03 2.660526000E-03 4.673713000E-03 8.155469000E-03 1.386711900E-02 2.254643500E-02 3.481455600E-02
1.049996187E+01 1.226780000E-04 5.258370000E-04 1.032978000E-03 1.856915000E-03 3.326005000E-03 5.979228000E-03 1.058121400E-02 1.798105300E-02 2.890169900E-02
1.066670514E+01 8.452000000E-05 3.605100000E-04 7.117480000E-04 1.291352000E-03 2.349763000E-03 4.332279000E-03 7.954237000E-03 1.414690500E-02 2.381922900E-02
1.083333839E+01 5.877400000E-05 2.475050000E-04 4.905340000E-04 8.969730000E-04 1.653442000E-03 3.112730000E-03 5.900893000E-03 1.095875300E-02 1.937841700E-02
1.100000000E+01 4.147300000E-05 1.704350000E-04 3.388030000E-04 6.239440000E-04 1.163060000E-03 2.227696000E-03 4.337527000E-03 8.369382000E-03 1.551800500E-02
1.116672606E+01 2.990500000E-05 1.180070000E-04 2.350660000E-04 4.359860000E-04 8.211720000E-04 1.596213000E-03 3.176864000E-03 6.328207000E-03 1.223742100E-02
1.133324570E+01 2.224600000E-05 8.244900000E-05 1.643640000E-04 3.071870000E-04 5.846760000E-04 1.151615000E-03 2.333330000E-03 4.765878000E-03 9.536400000E-03
1.149996187E+01 1.719100000E-05 5.840800000E-05 1.163230000E-04 2.192850000E-04 4.220620000E-04 8.416130000E-04 1.729926000E-03 3.598767000E-03 7.382373000E-03
1.166670514E+01 1.381900000E-05 4.217200000E-05 8.377700000E-05 1.594960000E-04 3.107070000E-04 6.266850000E-04 1.302301000E-03 2.740796000E-03 5.708173000E-03
1.183333839E+01 1.145900000E-05 3.119000000E-05 6.176000000E-05 1.189100000E-04 2.345470000E-04 4.777490000E-04 9.996330000E-04 2.113792000E-03 4.427446000E-03
1.200000000E+01 9.660000000E-06 2.370700000E-05 4.686300000E-05 9.131300000E-05 1.822170000E-04 3.737520000E-04 7.835390000E-04 1.653255000E-03 3.452899000E-03
1.216672606E+01 8.195000000E-06 1.855200000E-05 3.671500000E-05 7.236500000E-05 1.457510000E-04 2.997630000E-04 6.261690000E-04 1.309924000E-03 2.708764000E-03
1.233324570E+01 6.958000000E-06 1.494400000E-05 2.969300000E-05 5.909400000E-05 1.196200000E-04 2.454570000E-04 5.081970000E-04 1.048535000E-03 2.135630000E-03
1.249996187E+01 5.921000000E-06 1.235700000E-05 2.468700000E-05 4.944200000E-05 1.001080000E-04 2.039790000E-04 4.168130000E-04 8.450930000E-04 1.689691000E-03
1.266670514E+01 5.082000000E-06 1.045000000E-05 2.096500000E-05 4.207600000E-05 8.482600000E-05 1.709920000E-04 3.438730000E-04 6.836900000E-04 1.339458000E-03
1.283333839E+01 4.403000000E-06 8.982000000E-06 1.805200000E-05 3.615100000E-05 7.232000000E-05 1.438640000E-04 2.842900000E-04 5.537680000E-04 1.062308000E-03
1.300000000E+01 3.838000000E-06 7.794000000E-06 1.564800000E-05 3.117500000E-05 6.172800000E-05 1.210190000E-04 2.348420000E-04 4.481440000E-04 8.418120000E-04
