N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 7.363155600E-02 7.571544600E-02 7.793499100E-02 7.984747600E-02
1.016672606E+01 5.480309200E-02 5.633570600E-02 5.801639500E-02 5.950130200E-02
1.033324570E+01 4.013925800E-02 4.115703000E-02 4.232897800E-02 4.338889200E-02
1.049996187E+01 2.904732900E-02 2.964862700E-02 3.040118700E-02 3.109912000E-02
1.066670514E+01 2.082010700E-02 2.112051700E-02 2.156079100E-02 2.198202200E-02
1.083333839E+01 1.479854600E-02 1.490310900E-02 1.512977700E-02 1.535684000E-02
1.100000000E+01 1.043667700E-02 1.042734200E-02 1.051898300E-02 1.061997500E-02
1.116672606E+01 7.307500000E-03 7.241100000E-03 7.254448000E-03 7.280080000E-03
1.133324570E+01 5.085051000E-03 4.997288000E-03 4.970419000E-03 4.956043000E-03
1.149996187E+01 3.522969000E-03 3.434399000E-03 3.391521000E-03 3.360393000E-03
1.166670514E+01 2.436686000E-03 2.358122000E-03 2.313753000E-03 2.280125000E-03
1.183333839E+01 1.689370000E-03 1.625659000E-03 1.587627000E-03 1.559002000E-03
1.200000000E+01 1.180747000E-03 1.133003000E-03 1.104421000E-03 1.083543000E-03
1.216672606E+01 8.380190000E-04 8.049250000E-04 7.857400000E-04 7.722720000E-04
1.233324570E+01 6.087000000E-04 5.875180000E-04 5.759200000E-04 5.681010000E-04
1.249996187E+01 4.553650000E-04 4.428110000E-04 4.364500000E-04 4.322920000E-04
1.266670514E+01 3.517490000E-04 3.447990000E-04 3.416330000E-04 3.395690000E-04
1.283333839E+01 2.800370000E-04 2.763860000E-04 2.749410000E-04 2.739590000E-04
1.300000000E+01 2.285420000E-04 2.266690000E-04 2.260750000E-04 2.255980000E-04
