N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 8.425684100E-02 8.644951500E-02 8.870913700E-02 9.052754100E-02
1.016672606E+01 6.305035500E-02 6.479367600E-02 6.661615500E-02 6.812411800E-02
1.033324570E+01 4.623665200E-02 4.749702800E-02 4.884801300E-02 4.998807300E-02
1.049996187E+01 3.338388100E-02 3.421673600E-02 3.514487900E-02 3.593922200E-02
1.066670514E+01 2.381326900E-02 2.431291600E-02 2.490480200E-02 2.541605600E-02
1.083333839E+01 1.681805700E-02 1.708251300E-02 1.742977200E-02 1.773060400E-02
1.100000000E+01 1.177560300E-02 1.188768900E-02 1.206946700E-02 1.222569100E-02
1.116672606E+01 8.182062000E-03 8.203524000E-03 8.280678000E-03 8.344715000E-03
1.133324570E+01 5.647439000E-03 5.620430000E-03 5.636442000E-03 5.646945000E-03
1.149996187E+01 3.877333000E-03 3.828871000E-03 3.813371000E-03 3.797123000E-03
1.166670514E+01 2.653222000E-03 2.599945000E-03 2.572103000E-03 2.546518000E-03
1.183333839E+01 1.815248000E-03 1.766685000E-03 1.738012000E-03 1.713158000E-03
1.200000000E+01 1.247645000E-03 1.208483000E-03 1.184833000E-03 1.165303000E-03
1.216672606E+01 8.672610000E-04 8.387590000E-04 8.219930000E-04 8.087150000E-04
1.233324570E+01 6.146660000E-04 5.958270000E-04 5.853670000E-04 5.773040000E-04
1.249996187E+01 4.476930000E-04 4.363340000E-04 4.305270000E-04 4.260270000E-04
1.266670514E+01 3.368490000E-04 3.305620000E-04 3.276880000E-04 3.252980000E-04
1.283333839E+01 2.620410000E-04 2.588010000E-04 2.575410000E-04 2.562580000E-04
1.300000000E+01 2.100180000E-04 2.084450000E-04 2.079610000E-04 2.072200000E-04
