T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 4.661723000E-03 3.348125000E-03 2.374835000E-03 1.669457000E-03 1.167029000E-03 8.137730000E-04 5.677470000E-04 3.975570000E-04 2.803710000E-04 1.999440000E-04 1.448560000E-04 1.071360000E-04 8.125800000E-05 6.338800000E-05 5.093900000E-05 4.186800000E-05 3.507200000E-05 2.972700000E-05 2.532800000E-05
295 4.521720000E-03 3.232434000E-03 2.284914000E-03 1.601897000E-03 1.117122000E-03 7.770890000E-04 5.406520000E-04 3.772800000E-04 2.648990000E-04 1.878470000E-04 1.351370000E-04 9.912700000E-05 7.452200000E-05 5.765200000E-05 4.595800000E-05 3.767300000E-05 3.157700000E-05 2.686700000E-05 2.303700000E-05
300 4.485501000E-03 3.184212000E-03 2.239007000E-03 1.596928000E-03 1.113990000E-03 7.731790000E-04 5.358690000E-04 3.716500000E-04 2.587830000E-04 1.815190000E-04 1.288140000E-04 9.297600000E-05 6.865100000E-05 5.246200000E-05 4.136500000E-05 3.364000000E-05 2.808100000E-05 2.389600000E-05 2.056600000E-05
305 4.703245000E-03 3.448126000E-03 2.418151000E-03 1.682325000E-03 1.161594000E-03 8.302110000E-04 5.699190000E-04 3.906280000E-04 2.678910000E-04 1.859110000E-04 1.300660000E-04 9.310100000E-05 6.799800000E-05 5.096800000E-05 3.940100000E-05 3.146400000E-05 2.589800000E-05 2.183500000E-05 1.872200000E-05
310 5.097848000E-03 3.573863000E-03 2.488722000E-03 1.724212000E-03 1.190314000E-03 8.200450000E-04 5.646150000E-04 3.890920000E-04 2.688380000E-04 1.866540000E-04 1.306110000E-04 9.248200000E-05 6.663100000E-05 4.913200000E-05 3.731300000E-05 2.928700000E-05 2.376100000E-05 1.983500000E-05 1.691000000E-05
315 5.620032000E-03 3.918895000E-03 2.717378000E-03 1.876219000E-03 1.291568000E-03 8.874870000E-04 6.094130000E-04 4.186660000E-04 2.881190000E-04 1.989910000E-04 1.382330000E-04 9.692000000E-05 6.890100000E-05 4.995200000E-05 3.717600000E-05 2.854700000E-05 2.266900000E-05 1.858200000E-05 1.562800000E-05
320 6.277153000E-03 4.362442000E-03 3.016754000E-03 2.078455000E-03 1.428313000E-03 9.800110000E-04 6.719960000E-04 4.609440000E-04 3.166380000E-04 2.181250000E-04 1.509970000E-04 1.053220000E-04 7.430400000E-05 5.330300000E-05 3.907100000E-05 2.946200000E-05 2.291700000E-05 1.841000000E-05 1.521600000E-05
325 6.844147000E-03 4.746481000E-03 3.276829000E-03 2.254878000E-03 1.548348000E-03 1.061970000E-03 7.282390000E-04 4.997480000E-04 3.435860000E-04 2.370400000E-04 1.643820000E-04 1.148970000E-04 8.120100000E-05 5.823100000E-05 4.257300000E-05 3.185800000E-05 2.450100000E-05 1.938800000E-05 1.578200000E-05
330 6.900659000E-03 4.778757000E-03 3.295920000E-03 2.267296000E-03 1.557559000E-03 1.069725000E-03 7.353580000E-04 5.066320000E-04 3.503950000E-04 2.437790000E-04 1.710510000E-04 1.213690000E-04 8.731000000E-05 6.382400000E-05 4.746800000E-05 3.597600000E-05 2.783900000E-05 2.203300000E-05 1.782900000E-05
335 5.620183000E-03 3.883557000E-03 2.676198000E-03 1.842387000E-03 1.269175000E-03 8.763120000E-04 6.076190000E-04 4.241270000E-04 2.989310000E-04 2.135220000E-04 1.552120000E-04 1.151370000E-04 8.727100000E-05 6.741700000E-05 5.283700000E-05 4.186900000E-05 3.349300000E-05 2.709000000E-05 2.219200000E-05
340 1.658631000E-03 1.117596000E-03 7.607040000E-04 5.252640000E-04 3.693580000E-04 2.656980000E-04 1.965460000E-04 1.503410000E-04 1.195140000E-04 9.901600000E-05 8.524300000E-05 7.567200000E-05 6.830400000E-05 6.170100000E-05 5.499700000E-05 4.805300000E-05 4.122900000E-05 3.498300000E-05 2.958400000E-05
