-9.0056420E-2 -4.6017080E-6
-5.9914590E-2 -3.1294710E-6
-3.0001160E-2 -1.5822370E-6
1.3190510E-4 -2.2406250E-9
1.0093420E-2 5.8214300E-7
2.0020780E-2 1.1156370E-6
3.0008320E-2 1.7865570E-6
3.9995190E-2 2.3578830E-6
5.0004480E-2 3.0017960E-6
5.9979440E-2 3.6091950E-6
6.9988730E-2 4.3786970E-6
8.0020430E-2 5.1414150E-6
9.0041160E-2 6.0948280E-6
1.0000510E-1 6.9840860E-6
1.1001400E-1 8.0765890E-6
1.1995510E-1 9.1811420E-6
1.2997580E-1 1.0701810E-5
1.3998510E-1 1.2487900E-5
1.5007400E-1 1.4310510E-5
1.5990070E-1 1.7112590E-5
1.7003540E-1 2.0216190E-5
1.7999940E-1 2.4894810E-5
1.8998580E-1 3.0137660E-5
2.0002890E-1 3.7424640E-5
2.0997000E-1 4.6144010E-5
2.1998120E-1 5.9216050E-5
2.2994520E-1 7.7969950E-5
2.3995450E-1 9.9895290E-5
2.4992940E-1 1.2999890E-4
2.5992730E-1 1.7308560E-4
2.6994800E-1 2.3302390E-4
2.7993490E-1 3.1161800E-4
2.8993270E-1 4.1776290E-4
2.9995350E-1 5.5346520E-4
3.0996270E-1 7.5340900E-4
3.1998350E-1 1.0135810E-3
3.2995840E-1 1.3626330E-3
3.3995630E-1 1.8093600E-3
3.4995410E-1 2.3560510E-3
3.5999770E-1 3.0744430E-3
3.6996170E-1 4.0113590E-3
3.7997100E-1 5.0025750E-3
3.8992310E-1 6.2199630E-3
3.9992090E-1 7.4768160E-3
4.0998740E-1 9.1375730E-3
4.1995100E-1 1.0833430E-2
4.3007420E-1 1.2774740E-2
4.3987850E-1 1.4819740E-2
4.5005890E-1 1.7190320E-2
4.5987460E-1 1.9341930E-2
4.7002030E-1 2.1753650E-2
4.8000720E-1 2.3995640E-2
4.8995920E-1 2.6772320E-2
5.0012830E-1 2.9372320E-2
5.0987530E-1 3.2442730E-2
