N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 300 2.400E-4 1.248740943E+00 1.263858363E+00
1.468000E+10 1.000E+17 300 2.400E-4 1.254908701E+00 1.265149313E+00
2.154000E+10 1.000E+17 300 2.400E-4 1.260263025E+00 1.266572105E+00
3.162000E+10 1.000E+17 300 2.400E-4 1.265512964E+00 1.268607479E+00
4.642000E+10 1.000E+17 300 2.400E-4 1.269311217E+00 1.270886103E+00
6.813000E+10 1.000E+17 300 2.400E-4 1.272703849E+00 1.273810391E+00
1.000000E+11 1.000E+17 300 2.400E-4 1.276754406E+00 1.277337305E+00
1.468000E+11 1.000E+17 300 2.400E-4 1.280150895E+00 1.280797206E+00
2.154000E+11 1.000E+17 300 2.400E-4 1.283687972E+00 1.284265595E+00
3.162000E+11 1.000E+17 300 2.400E-4 1.287347254E+00 1.287995589E+00
4.642000E+11 1.000E+17 300 2.400E-4 1.291110391E+00 1.291707371E+00
6.813000E+11 1.000E+17 300 2.400E-4 1.294837945E+00 1.295552969E+00
1.000000E+12 1.000E+17 300 2.400E-4 1.298983522E+00 1.299605731E+00
1.468000E+12 1.000E+17 300 2.400E-4 1.303414805E+00 1.303891899E+00
2.154000E+12 1.000E+17 300 2.400E-4 1.303229108E+00 1.303620695E+00
3.162000E+12 1.000E+17 300 2.400E-4 1.303666537E+00 1.303945943E+00
4.642000E+12 1.000E+17 300 2.400E-4 1.320383252E+00 1.320766065E+00
6.813000E+12 1.000E+17 300 2.400E-4 1.327157224E+00 1.327453450E+00
1.000000E+13 1.000E+17 300 2.400E-4 1.333217227E+00 1.333472721E+00
