Ew Nt
4.5032280E-1 2.0008274E+14
4.4758292E-1 1.0643165E+14
4.4484301E-1 4.9861948E+13
4.4210311E-1 1.3986645E+13
4.3936320E-1 -1.1824321E+13
4.3662330E-1 -2.5651667E+13
4.3388340E-1 -2.1705118E+13
4.3114350E-1 -1.3239120E+12
4.2840359E-1 2.5111205E+13
4.2566370E-1 4.5765233E+13
4.2292379E-1 5.6000723E+13
4.2018389E-1 5.9996440E+13
4.1744399E-1 6.4988092E+13
4.1470409E-1 7.4612644E+13
4.1196419E-1 8.7255462E+13
4.0922428E-1 9.9219033E+13
4.0648439E-1 1.0816320E+14
4.0374448E-1 1.1363839E+14
4.0100458E-1 1.1578213E+14
3.9826468E-1 1.1493009E+14
3.9552478E-1 1.1259004E+14
3.9278488E-1 1.1174579E+14
3.9004498E-1 1.1529922E+14
3.8730507E-1 1.2409990E+14
3.8456517E-1 1.3660691E+14
3.8182527E-1 1.5022739E+14
3.7908537E-1 1.6276112E+14
3.7634547E-1 1.7296384E+14
3.7360557E-1 1.8057593E+14
3.7086567E-1 1.8633798E+14
3.6812576E-1 1.9178703E+14
3.6538586E-1 1.9841368E+14
3.6264596E-1 2.0647078E+14
3.5990606E-1 2.1441473E+14
3.5716616E-1 2.1963640E+14
3.5442626E-1 2.2000305E+14
3.5168635E-1 2.1500128E+14
3.4894645E-1 2.0572923E+14
3.4620655E-1 1.9404159E+14
3.4346665E-1 1.8166781E+14
3.4072675E-1 1.6980639E+14
3.3798685E-1 1.5915204E+14
3.3524695E-1 1.5007831E+14
3.3250704E-1 1.4276973E+14
3.2976714E-1 1.3725029E+14
3.2702724E-1 1.3337152E+14
3.2428734E-1 1.3086547E+14
3.2154744E-1 1.2949219E+14
3.1880754E-1 1.2918206E+14
3.1606763E-1 1.3005784E+14
3.1332773E-1 1.3236059E+14
3.1058783E-1 1.3642536E+14
3.0784793E-1 1.4276637E+14
3.0510803E-1 1.5212802E+14
3.0236813E-1 1.6528951E+14
2.9962823E-1 1.8258736E+14
2.9688832E-1 2.0335741E+14
2.9414842E-1 2.2553825E+14
2.9140852E-1 2.4551476E+14
2.8866862E-1 2.5817025E+14
2.8592872E-1 2.5725876E+14
2.8318882E-1 2.3646266E+14
2.8044891E-1 1.9142684E+14
2.7770901E-1 1.2235480E+14
2.7496911E-1 8.1268222E+13
