Ew Nt
4.4685349E-1 -2.0085836E+14
4.4413472E-1 -1.1296778E+14
4.4141592E-1 -1.4242994E+13
4.3869712E-1 5.8901438E+13
4.3597832E-1 8.7426792E+13
4.3325953E-1 7.5765666E+13
4.3054074E-1 4.5193494E+13
4.2782195E-1 1.9511977E+13
4.2510315E-1 1.2388980E+13
4.2238436E-1 2.3671426E+13
4.1966556E-1 4.4580545E+13
4.1694677E-1 6.5645885E+13
4.1422798E-1 8.1349361E+13
4.1150919E-1 9.0121255E+13
4.0879039E-1 9.2372384E+13
4.0607160E-1 8.9415664E+13
4.0335281E-1 8.3589509E+13
4.0063401E-1 7.8100930E+13
3.9791522E-1 7.5826904E+13
3.9519643E-1 7.8050275E+13
3.9247763E-1 8.4368300E+13
3.8975884E-1 9.3552298E+13
3.8704005E-1 1.0414041E+14
3.8432125E-1 1.1436675E+14
3.8160246E-1 1.2224754E+14
3.7888367E-1 1.2637343E+14
3.7616487E-1 1.2675357E+14
3.7344608E-1 1.2481689E+14
3.7072729E-1 1.2263595E+14
3.6800850E-1 1.2211032E+14
3.6528970E-1 1.2449950E+14
3.6257091E-1 1.3015831E+14
3.5985212E-1 1.3840011E+14
3.5713332E-1 1.4774874E+14
3.5441453E-1 1.5670678E+14
3.5169574E-1 1.6462344E+14
3.4897694E-1 1.7202187E+14
3.4625815E-1 1.8021353E+14
3.4353936E-1 1.9066950E+14
3.4082056E-1 2.0470265E+14
3.3810177E-1 2.2353513E+14
3.3538298E-1 2.4842126E+14
3.3266418E-1 2.8056716E+14
3.2994539E-1 3.2090347E+14
3.2722660E-1 3.6993819E+14
3.2450781E-1 4.2783860E+14
3.2178901E-1 4.9470845E+14
3.1907022E-1 5.7085048E+14
3.1635142E-1 6.5676797E+14
3.1363263E-1 7.5283234E+14
3.1091384E-1 8.5881949E+14
3.0819505E-1 9.7363699E+14
3.0547625E-1 1.0953767E+15
3.0275746E-1 1.2215659E+15
3.0003867E-1 1.3493844E+15
2.9731987E-1 1.4756545E+15
2.9460108E-1 1.5963288E+15
2.9188229E-1 1.7049496E+15
2.8916349E-1 1.7895917E+15
2.8644470E-1 1.8287895E+15
2.8372591E-1 1.7891404E+15
2.8100711E-1 1.6294428E+15
2.7828832E-1 1.3152266E+15
2.7556953E-1 8.4074066E+14
2.7285073E-1 5.5884797E+14
