T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
330 001_330 35.134 4.125920E-1 3.587925E-1 7.596180E+1 2.249010E+1 3.397170E-1 3.310113E-1 5.000000E-1 1.000000E+10 1.000000E+10 3.800E-4 3.162E+16
330 002_330 35.134 4.123560E-1 3.577678E-1 7.595130E+1 2.240990E+1 3.395020E-1 3.300399E-1 5.000000E-1 1.468000E+10 1.468000E+10 3.800E-4 3.162E+16
330 003_330 35.134 4.120170E-1 3.562997E-1 7.593630E+1 2.229520E+1 3.391700E-1 3.286721E-1 5.000000E-1 2.154000E+10 2.154000E+10 3.800E-4 3.162E+16
330 004_330 35.134 4.115390E-1 3.542184E-1 7.591480E+1 2.213290E+1 3.387210E-1 3.267130E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.800E-4 3.162E+16
330 005_330 35.134 4.108720E-1 3.513104E-1 7.588460E+1 2.190700E+1 3.380960E-1 3.239752E-1 5.000000E-1 4.642000E+10 4.642000E+10 3.800E-4 3.162E+16
330 006_330 35.134 4.099600E-1 3.473274E-1 7.584330E+1 2.159880E+1 3.372360E-1 3.202310E-1 5.000000E-1 6.813000E+10 6.813000E+10 3.800E-4 3.162E+16
330 007_330 35.134 4.086890E-1 3.420119E-1 7.579820E+1 2.118970E+1 3.360840E-1 3.152430E-1 5.000000E-1 1.000000E+11 1.000000E+11 3.800E-4 3.162E+16
330 008_330 35.134 4.070640E-1 3.351447E-1 7.573630E+1 2.066480E+1 3.346000E-1 3.087978E-1 5.000000E-1 1.468000E+11 1.468000E+11 3.800E-4 3.162E+16
330 009_330 35.134 4.050620E-1 3.266038E-1 7.565380E+1 2.001720E+1 3.327440E-1 3.007897E-1 5.000000E-1 2.154000E+11 2.154000E+11 3.800E-4 3.162E+16
330 010_330 35.134 4.026790E-1 3.164050E-1 7.554800E+1 1.925110E+1 3.305180E-1 2.912262E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.800E-4 3.162E+16
330 011_330 35.134 3.999200E-1 3.046899E-1 7.541870E+1 1.837980E+1 3.279000E-1 2.802644E-1 5.000000E-1 4.642000E+11 4.642000E+11 3.800E-4 3.162E+16
330 012_330 35.134 3.966600E-1 2.916545E-1 7.529020E+1 1.742030E+1 3.249320E-1 2.680611E-1 5.000000E-1 6.813000E+11 6.813000E+11 3.800E-4 3.162E+16
330 013_330 35.134 3.930720E-1 2.774641E-1 7.512720E+1 1.638730E+1 3.215920E-1 2.547832E-1 5.000000E-1 1.000000E+12 1.000000E+12 3.800E-4 3.162E+16
330 014_330 35.134 3.890700E-1 2.622220E-1 7.493770E+1 1.529070E+1 3.178610E-1 2.405245E-1 5.000000E-1 1.468000E+12 1.468000E+12 3.800E-4 3.162E+16
330 015_330 35.134 3.845360E-1 2.460097E-1 7.473380E+1 1.413960E+1 3.137010E-1 2.253670E-1 5.000000E-1 2.154000E+12 2.154000E+12 3.800E-4 3.162E+16
330 016_330 35.134 3.795970E-1 2.289536E-1 7.448070E+1 1.294630E+1 3.090720E-1 2.094371E-1 5.000000E-1 3.162000E+12 3.162000E+12 3.800E-4 3.162E+16
330 017_330 35.134 3.740340E-1 2.112617E-1 7.421220E+1 1.172840E+1 3.039550E-1 1.929294E-1 5.000000E-1 4.642000E+12 4.642000E+12 3.800E-4 3.162E+16
330 018_330 35.134 3.680090E-1 1.932152E-1 7.389060E+1 1.050800E+1 2.983500E-1 1.761014E-1 5.000000E-1 6.813000E+12 6.813000E+12 3.800E-4 3.162E+16
330 019_330 35.134 3.614600E-1 1.751359E-1 7.352120E+1 9.308500E+0 2.922360E-1 1.592624E-1 5.000000E-1 1.000000E+13 1.000000E+13 3.800E-4 3.162E+16
330 020_330 35.134 3.543320E-1 1.573525E-1 7.310960E+1 8.152500E+0 2.856350E-1 1.427078E-1 5.000000E-1 1.468000E+13 1.468000E+13 3.800E-4 3.162E+16
330 021_330 35.134 3.467270E-1 1.401737E-1 7.262690E+1 7.059600E+0 2.785450E-1 1.267232E-1 5.000000E-1 2.154000E+13 2.154000E+13 3.800E-4 3.162E+16
330 022_330 35.134 3.386390E-1 1.238660E-1 7.206270E+1 6.045500E+0 2.709470E-1 1.115615E-1 5.000000E-1 3.162000E+13 3.162000E+13 3.800E-4 3.162E+16
330 023_330 35.134 3.300490E-1 1.086394E-1 7.140480E+1 5.120600E+0 2.628610E-1 9.740165E-2 5.000000E-1 4.642000E+13 4.642000E+13 3.800E-4 3.162E+16
330 024_330 35.134 3.208870E-1 9.464048E-2 7.064520E+1 4.290800E+0 2.542290E-1 8.438935E-2 5.000000E-1 6.813000E+13 6.813000E+13 3.800E-4 3.162E+16
330 025_330 35.134 3.111890E-1 8.195245E-2 6.974570E+1 3.557400E+0 2.450100E-1 7.259721E-2 5.000000E-1 1.000000E+14 1.000000E+14 3.800E-4 3.162E+16
