T d154 d184 d214 d244
d 150 180 210 240
290 1.216417374E+00 1.213466719E+00 1.210980243E+00 1.208420574E+00
295 1.218673358E+00 1.215786058E+00 1.213539246E+00 1.211022821E+00
300 1.221207295E+00 1.218428661E+00 1.216155641E+00 1.213657497E+00
305 1.223545441E+00 1.220540618E+00 1.218191754E+00 1.215839579E+00
310 1.226553644E+00 1.223172150E+00 1.220565629E+00 1.218123810E+00
315 1.229241068E+00 1.225502466E+00 1.222613954E+00 1.219772986E+00
320 1.231141953E+00 1.226997994E+00 1.223469002E+00 1.220358735E+00
325 1.233058544E+00 1.228368955E+00 1.224291322E+00 1.220606235E+00
330 1.234293597E+00 1.228956624E+00 1.223997455E+00 1.219881096E+00
335 1.233836541E+00 1.227584177E+00 1.221724778E+00 1.216837742E+00
340 1.232141334E+00 1.224810840E+00 1.217912694E+00 1.212121934E+00
