T d154 d184 d214 d244
d 150 180 210 240
290 1.216507108E+00 1.213985912E+00 1.211827656E+00 1.210249892E+00
295 1.219816602E+00 1.217150615E+00 1.215072579E+00 1.213324853E+00
300 1.222783536E+00 1.219864991E+00 1.217609766E+00 1.215705117E+00
305 1.226338220E+00 1.222941369E+00 1.220535119E+00 1.218341821E+00
310 1.229690088E+00 1.225797805E+00 1.222974088E+00 1.220452166E+00
315 1.231917956E+00 1.227520923E+00 1.224117732E+00 1.221171304E+00
320 1.234312643E+00 1.229565733E+00 1.225278905E+00 1.221892266E+00
325 1.236117200E+00 1.230674452E+00 1.225682797E+00 1.221624914E+00
330 1.236221977E+00 1.229908088E+00 1.224187533E+00 1.219293930E+00
335 1.236474591E+00 1.229264979E+00 1.222753351E+00 1.217082292E+00
340 1.235852369E+00 1.227697678E+00 1.220346992E+00 1.213913507E+00
