N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+15 310 2.800E-4 3.708480E-1 2.692910E+1 4.614840E-1 7.867540E+1
1.468000E+10 5.623E+15 310 2.800E-4 3.700219E-1 2.682560E+1 4.608720E-1 7.865230E+1
2.154000E+10 5.623E+15 310 2.800E-4 3.688265E-1 2.667750E+1 4.600060E-1 7.861920E+1
3.162000E+10 5.623E+15 310 2.800E-4 3.671077E-1 2.646780E+1 4.587320E-1 7.858410E+1
4.642000E+10 5.623E+15 310 2.800E-4 3.646589E-1 2.617510E+1 4.570090E-1 7.853200E+1
6.813000E+10 5.623E+15 310 2.800E-4 3.612150E-1 2.577450E+1 4.547440E-1 7.845610E+1
1.000000E+11 5.623E+15 310 2.800E-4 3.564573E-1 2.523940E+1 4.518610E-1 7.834940E+1
1.468000E+11 5.623E+15 310 2.800E-4 3.500418E-1 2.454620E+1 4.482210E-1 7.822420E+1
2.154000E+11 5.623E+15 310 2.800E-4 3.416590E-1 2.368010E+1 4.438700E-1 7.807360E+1
3.162000E+11 5.623E+15 310 2.800E-4 3.311264E-1 2.264210E+1 4.389600E-1 7.788750E+1
4.642000E+11 5.623E+15 310 2.800E-4 3.184818E-1 2.145290E+1 4.335080E-1 7.769160E+1
6.813000E+11 5.623E+15 310 2.800E-4 3.040201E-1 2.015080E+1 4.277810E-1 7.747090E+1
1.000000E+12 5.623E+15 310 2.800E-4 2.882191E-1 1.878230E+1 4.218790E-1 7.723380E+1
1.468000E+12 5.623E+15 310 2.800E-4 2.715718E-1 1.738820E+1 4.158010E-1 7.699340E+1
2.154000E+12 5.623E+15 310 2.800E-4 2.544263E-1 1.599390E+1 4.096940E-1 7.671870E+1
3.162000E+12 5.623E+15 310 2.800E-4 2.369399E-1 1.460940E+1 4.032810E-1 7.644610E+1
4.642000E+12 5.623E+15 310 2.800E-4 2.191624E-1 1.323790E+1 3.966510E-1 7.614020E+1
6.813000E+12 5.623E+15 310 2.800E-4 2.011630E-1 1.188500E+1 3.897820E-1 7.578780E+1
1.000000E+13 5.623E+15 310 2.800E-4 1.831063E-1 1.056320E+1 3.824630E-1 7.541730E+1
1.468000E+13 5.623E+15 310 2.800E-4 1.652453E-1 9.290000E+0 3.748060E-1 7.499750E+1
2.154000E+13 5.623E+15 310 2.800E-4 1.478704E-1 8.083800E+0 3.668230E-1 7.451590E+1
3.162000E+13 5.623E+15 310 2.800E-4 1.312585E-1 6.960800E+0 3.585000E-1 7.396250E+1
4.642000E+13 5.623E+15 310 2.800E-4 1.156420E-1 5.932500E+0 3.498180E-1 7.332430E+1
6.813000E+13 5.623E+15 310 2.800E-4 1.011931E-1 5.005600E+0 3.407020E-1 7.259400E+1
1.000000E+14 5.623E+15 310 2.800E-4 8.802032E-2 4.182300E+0 3.311630E-1 7.174010E+1
