T d154 d184 d214 d244
d 150 180 210 240
290 2.661753400E-02 2.660337100E-02 2.586608900E-02 2.626775900E-02
295 2.651262900E-02 2.642304700E-02 2.568296500E-02 2.610492200E-02
300 2.570548600E-02 2.558365200E-02 2.471477300E-02 2.514778900E-02
305 2.422534400E-02 2.390177200E-02 2.286606500E-02 2.316151300E-02
310 2.123904700E-02 2.005403900E-02 1.910376500E-02 1.909972500E-02
315 1.559564300E-02 1.362478000E-02 1.202394200E-02 1.145377800E-02
320 4.063904000E-03 9.066100000E-04 -2.335506000E-03 -3.912300000E-03
325 -1.744119900E-02 -2.335952600E-02 -2.846456100E-02 -3.199997300E-02
330 -5.485833900E-02 -6.471855100E-02 -7.296727600E-02 -7.897040600E-02
335 -1.162139660E-01 -1.325052450E-01 -1.432533910E-01 -1.520462180E-01
340 -2.011874890E-01 -1.898936270E-01 -1.833190950E-01 -1.771287790E-01
