T d154 d184 d214 d244
d 150 180 210 240
290 2.620530100E-02 2.628905100E-02 2.554376000E-02 2.597188900E-02
295 2.631068600E-02 2.627588900E-02 2.548883500E-02 2.589224100E-02
300 2.575387000E-02 2.556452000E-02 2.467410400E-02 2.495980400E-02
305 2.443032300E-02 2.394525400E-02 2.286702800E-02 2.282506800E-02
310 2.152300200E-02 2.005369100E-02 1.874106500E-02 1.856270600E-02
315 1.584380000E-02 1.339777000E-02 1.113162200E-02 1.035948400E-02
320 4.338141000E-03 3.445610000E-04 -3.915233000E-03 -6.861065000E-03
325 -1.701078100E-02 -2.432966500E-02 -3.121058100E-02 -3.691049900E-02
330 -5.386224600E-02 -6.597018600E-02 -7.708211900E-02 -8.655539300E-02
335 -1.135082590E-01 -1.331100060E-01 -1.480754450E-01 -1.618232710E-01
340 -1.898479770E-01 -1.784805750E-01 -1.715026780E-01 -1.647628660E-01
