T d154 d184 d214 d244
d 150 180 210 240
290 2.620275700E-02 2.631133700E-02 2.559818100E-02 2.602224600E-02
295 2.655621700E-02 2.660736600E-02 2.593954400E-02 2.636666300E-02
300 2.646697000E-02 2.653181100E-02 2.590955100E-02 2.646554200E-02
305 2.623524300E-02 2.633184300E-02 2.569875800E-02 2.621089500E-02
310 2.568449900E-02 2.538755600E-02 2.515932100E-02 2.573645700E-02
315 2.468049800E-02 2.440665800E-02 2.416016000E-02 2.480460600E-02
320 2.220149200E-02 2.242611900E-02 2.178213500E-02 2.238703700E-02
325 1.736285000E-02 1.745332900E-02 1.722702500E-02 1.768249300E-02
330 8.846492000E-03 9.213805000E-03 9.079900000E-03 9.522143000E-03
335 -6.575933000E-03 -7.075024000E-03 -5.711258000E-03 -5.279919000E-03
340 -3.253220300E-02 -3.187041700E-02 -3.027303400E-02 -2.980443800E-02
