T d154 d184 d214 d244
d 150 180 210 240
290 2.608305300E-02 2.621248300E-02 2.551211800E-02 2.593181000E-02
295 2.647119200E-02 2.653636900E-02 2.588089800E-02 2.630957100E-02
300 2.641326000E-02 2.646736200E-02 2.584503900E-02 2.639174600E-02
305 2.624076400E-02 2.630969900E-02 2.566647800E-02 2.616553500E-02
310 2.580253300E-02 2.545937000E-02 2.520782100E-02 2.576581500E-02
315 2.501354700E-02 2.466663700E-02 2.438166200E-02 2.500289000E-02
320 2.294935400E-02 2.304886000E-02 2.233590500E-02 2.290521900E-02
325 1.888823500E-02 1.875482100E-02 1.841153800E-02 1.880910200E-02
330 1.177497700E-02 1.174405600E-02 1.140718300E-02 1.175493100E-02
335 -1.188058000E-03 -2.400465000E-03 -1.395103000E-03 -1.129517000E-03
340 -2.297483600E-02 -2.374488000E-02 -2.276126200E-02 -2.258151600E-02
