fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L577 43070183.465 340.18 34.083 2.461873184E-01 1.555644775E-04 2.332257336E-05 1.827923784E-01 1.275940776E-04 6.089762499E-01 0.000000000E+00 
L578 43096071.1636 340.06 34.095 2.468207381E-01 1.563970286E-04 2.351548193E-05 1.853499144E-01 1.268849727E-04 6.091773384E-01 0.000000000E+00 
L579 43117314.845 339.97 34.104 2.472448157E-01 1.572846791E-04 2.370799864E-05 1.840431806E-01 1.288238032E-04 6.096509836E-01 0.000000000E+00 
L580 43138333.012 339.93 34.108 2.488031864E-01 1.581090373E-04 2.398883062E-05 1.871348093E-01 1.281796445E-04 6.098126731E-01 0.000000000E+00 
L581 43159344.923 339.89 34.112 2.488220119E-01 1.590344988E-04 2.416892946E-05 1.863489711E-01 1.296920141E-04 6.107694024E-01 0.000000000E+00 
L582 43180344.58 339.89 34.112 2.492764870E-01 1.596803032E-04 2.431654053E-05 1.859242038E-01 1.308001120E-04 6.108985924E-01 0.000000000E+00 
L583 43201607.018 339.87 34.114 2.505125538E-01 1.605097523E-04 2.447122210E-05 1.889192342E-01 1.295375118E-04 6.085898991E-01 0.000000000E+00 
L584 43222514.014 339.87 34.114 2.505453150E-01 1.614547998E-04 2.468214149E-05 1.883298306E-01 1.310652573E-04 6.101626100E-01 0.000000000E+00 
L585 43243347.144 339.86 34.115 2.504964145E-01 1.621386105E-04 2.484270369E-05 1.877544546E-01 1.323086829E-04 6.116611523E-01 0.000000000E+00 
L586 43264348.115 339.88 34.113 2.510169661E-01 1.630268996E-04 2.505990582E-05 1.882198474E-01 1.331309368E-04 6.123744877E-01 0.000000000E+00 
L587 43285348.734 339.87 34.114 2.511290877E-01 1.638566217E-04 2.521668669E-05 1.899528416E-01 1.327525196E-04 6.128116415E-01 0.000000000E+00 
L588 43306109.799 339.88 34.113 2.519607733E-01 1.646119507E-04 2.541948727E-05 1.889709058E-01 1.345150918E-04 6.128758266E-01 0.000000000E+00 
L589 43327109.995 339.88 34.113 2.526539820E-01 1.653688483E-04 2.563966606E-05 1.897502264E-01 1.351246283E-04 6.136666405E-01 0.000000000E+00 
L590 43348111.079 339.89 34.112 2.530050110E-01 1.658316044E-04 2.578907319E-05 1.902963107E-01 1.355197057E-04 6.146661675E-01 0.000000000E+00 
L591 43369111.519 339.9 34.111 2.529215588E-01 1.665485213E-04 2.588915056E-05 1.883628859E-01 1.374350641E-04 6.145980391E-01 0.000000000E+00 
