f G/w
1.0000000E+6 4.4137706E-5
8.9779585E+5 4.5813124E-5
8.0603739E+5 4.7396422E-5
7.2365703E+5 4.8870365E-5
6.4969628E+5 5.0227751E-5
5.8329463E+5 5.1453412E-5
5.2367949E+5 5.2592549E-5
4.7015728E+5 5.3310558E-5
4.2210526E+5 5.3968215E-5
3.7896435E+5 5.4411578E-5
3.4023262E+5 5.4420340E-5
3.0545943E+5 5.4255634E-5
2.7424021E+5 5.3830196E-5
2.4621173E+5 5.3095452E-5
2.2104787E+5 5.2225897E-5
1.9845586E+5 5.1070720E-5
1.7817285E+5 4.9932391E-5
1.5996284E+5 4.8616891E-5
1.4361398E+5 4.7374976E-5
1.2893603E+5 4.6140162E-5
1.1575824E+5 4.4948458E-5
1.0392726E+5 4.3925278E-5
9.3305466E+4 4.3091609E-5
8.3769261E+4 4.2518844E-5
7.5207695E+4 4.1997360E-5
6.7521156E+4 4.1849123E-5
6.0620214E+4 4.1920306E-5
5.4424577E+4 4.2388414E-5
4.8862159E+4 4.3016269E-5
4.3868244E+4 4.4071065E-5
3.9384728E+4 4.5356710E-5
3.5359445E+4 4.7128885E-5
3.1745563E+4 4.9314990E-5
2.8501035E+4 5.1912342E-5
2.5588111E+4 5.4811955E-5
2.2972900E+4 5.8129391E-5
2.0624974E+4 6.2145123E-5
1.8517016E+4 6.6506203E-5
1.6624501E+4 7.1809314E-5
1.4925408E+4 7.7196069E-5
1.3399969E+4 8.3500845E-5
1.2030437E+4 9.1279134E-5
1.0800876E+4 9.9125545E-5
9.6969820E+3 1.0803641E-4
8.7059100E+3 1.1803533E-4
7.8161300E+3 1.2908689E-4
7.0172890E+3 1.4147048E-4
6.3000930E+3 1.5510931E-4
5.6561970E+3 1.6998069E-4
5.0781110E+3 1.8700241E-4
4.5591070E+3 2.0565158E-4
4.0931470E+3 2.2609514E-4
3.6748100E+3 2.4904877E-4
3.2992300E+3 2.7431579E-4
2.9620350E+3 3.0243943E-4
2.6593020E+3 3.3324700E-4
2.3875110E+3 3.6774669E-4
2.1434970E+3 4.0587509E-4
1.9244230E+3 4.4814998E-4
1.7277390E+3 4.9496195E-4
1.5511570E+3 5.4712397E-4
1.3926220E+3 6.0288860E-4
1.2502900E+3 6.6607961E-4
1.1225050E+3 7.3482360E-4
1.0077810E+3 8.0889350E-4
9.0478100E+2 8.9148797E-4
8.1230900E+2 9.8125438E-4
7.2928800E+2 1.0770832E-3
6.5475100E+2 1.1868042E-3
5.8783300E+2 1.3002342E-3
5.2775400E+2 1.4228588E-3
4.7381500E+2 1.5618336E-3
4.2539000E+2 1.7041251E-3
3.8191300E+2 1.8676799E-3
3.4288000E+2 2.0180518E-3
3.0783600E+2 2.1981962E-3
2.7637400E+2 2.3736652E-3
2.4812700E+2 2.5662663E-3
2.2276800E+2 2.7562491E-3
2.0000000E+2 2.9803619E-3
