f G/w
1.0000000E+6 3.0279371E-5
8.9779585E+5 3.0915240E-5
8.0603739E+5 3.1616097E-5
7.2365703E+5 3.2333216E-5
6.4969628E+5 3.2795964E-5
5.8329463E+5 3.3663463E-5
5.2367949E+5 3.4564428E-5
4.7015728E+5 3.5445281E-5
4.2210526E+5 3.6391231E-5
3.7896435E+5 3.7233282E-5
3.4023262E+5 3.8077234E-5
3.0545943E+5 3.8821448E-5
2.7424021E+5 3.9518270E-5
2.4621173E+5 4.0085081E-5
2.2104787E+5 4.0534181E-5
1.9845586E+5 4.0890061E-5
1.7817285E+5 4.1115435E-5
1.5996284E+5 4.1135560E-5
1.4361398E+5 4.1047562E-5
1.2893603E+5 4.0875284E-5
1.1575824E+5 4.0626789E-5
1.0392726E+5 4.0370183E-5
9.3305466E+4 4.0021276E-5
8.3769261E+4 3.9745770E-5
7.5207695E+4 3.9514753E-5
6.7521156E+4 3.9510706E-5
6.0620214E+4 3.9493901E-5
5.4424577E+4 3.9691269E-5
4.8862159E+4 4.0068133E-5
4.3868244E+4 4.0788958E-5
3.9384728E+4 4.1614644E-5
3.5359445E+4 4.2806687E-5
3.1745563E+4 4.4381683E-5
2.8501035E+4 4.5972189E-5
2.5588111E+4 4.8219702E-5
2.2972900E+4 5.0618373E-5
2.0624974E+4 5.3565308E-5
1.8517016E+4 5.6885429E-5
1.6624501E+4 6.0626160E-5
1.4925408E+4 6.5178009E-5
1.3399969E+4 7.0217875E-5
1.2030437E+4 7.5524734E-5
1.0800876E+4 8.1913236E-5
9.6969820E+3 8.8674112E-5
8.7059100E+3 9.6641709E-5
7.8161300E+3 1.0530931E-4
7.0172890E+3 1.1481241E-4
6.3000930E+3 1.2543345E-4
5.6561970E+3 1.3750829E-4
5.0781110E+3 1.5099689E-4
4.5591070E+3 1.6509142E-4
4.0931470E+3 1.8144680E-4
3.6748100E+3 1.9953741E-4
3.2992300E+3 2.1986273E-4
2.9620350E+3 2.4190973E-4
2.6593020E+3 2.6697112E-4
2.3875110E+3 2.9450070E-4
2.1434970E+3 3.2495194E-4
1.9244230E+3 3.5814025E-4
1.7277390E+3 3.9617627E-4
1.5511570E+3 4.3627229E-4
1.3926220E+3 4.8165529E-4
1.2502900E+3 5.3173548E-4
1.1225050E+3 5.8757104E-4
1.0077810E+3 6.4670462E-4
9.0478100E+2 7.1458259E-4
8.1230900E+2 7.8639474E-4
7.2928800E+2 8.6528075E-4
6.5475100E+2 9.5806710E-4
5.8783300E+2 1.0502369E-3
5.2775400E+2 1.1537232E-3
4.7381500E+2 1.2642067E-3
4.2539000E+2 1.3799721E-3
3.8191300E+2 1.5107418E-3
3.4288000E+2 1.6459280E-3
3.0783600E+2 1.7877072E-3
2.7637400E+2 1.9391476E-3
2.4812700E+2 2.0868677E-3
2.2276800E+2 2.2586995E-3
2.0000000E+2 2.4344178E-3
