T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 -1.571371000E-03 1.332326300E-02 2.160755100E-02 2.654172800E-02 3.178091900E-02 4.101485200E-02 4.981383600E-02 5.170359500E-02 4.830749400E-02
295 -1.649845700E-02 9.194744000E-03 2.028871800E-02 2.639240400E-02 3.120063100E-02 4.021020600E-02 4.917083400E-02 5.185534100E-02 4.947834500E-02
300 -4.838035400E-02 -4.224060000E-04 1.765295800E-02 2.554720500E-02 3.083841300E-02 3.980971700E-02 4.964368000E-02 5.327331600E-02 5.153567800E-02
305 -1.090558350E-01 -2.033132700E-02 1.154770900E-02 2.382486900E-02 3.077328500E-02 4.018817500E-02 5.030410600E-02 5.500829000E-02 5.501744400E-02
310 -1.663571350E-01 -5.891207200E-02 -6.226830000E-04 1.985760400E-02 3.000377800E-02 4.048715000E-02 5.145113900E-02 5.739302800E-02 5.876423600E-02
315 -1.397820480E-01 -1.264455130E-01 -2.376363400E-02 1.315890000E-02 2.829189400E-02 4.071442300E-02 5.354202800E-02 6.098765100E-02 6.314826900E-02
320 -7.760592800E-02 -1.734642510E-01 -6.624718700E-02 -5.817100000E-05 2.509403800E-02 4.120613000E-02 5.523359800E-02 6.436883000E-02 6.956829100E-02
325 1.016487800E-02 -1.433412370E-01 -1.362138180E-01 -2.516515900E-02 1.790845300E-02 4.009109600E-02 5.674799500E-02 6.782272300E-02 7.520725400E-02
330 1.801633200E-02 -7.781216100E-02 -1.802524800E-01 -6.780007600E-02 4.360931000E-03 3.703124400E-02 5.867640100E-02 7.270375000E-02 7.947548800E-02
335 2.812473000E-02 9.182485000E-03 -1.495725660E-01 -1.370794390E-01 -1.923213400E-02 3.137377600E-02 5.862321400E-02 7.512986000E-02 8.436658600E-02
340 4.036459300E-02 1.504925800E-02 -8.625957500E-02 -1.868952180E-01 -5.978164200E-02 1.901071600E-02 5.659521100E-02 7.719293200E-02 8.827334700E-02
