T d154 d184 d214 d244
d 150 180 210 240
290 3.125900000E-05 3.022200000E-05 2.972700000E-05 2.948700000E-05
295 2.838300000E-05 2.744800000E-05 2.686700000E-05 2.657200000E-05
300 2.531100000E-05 2.440900000E-05 2.389600000E-05 2.371100000E-05
305 2.296100000E-05 2.206600000E-05 2.183500000E-05 2.127600000E-05
310 2.106800000E-05 2.023400000E-05 1.983500000E-05 1.963700000E-05
315 1.957400000E-05 1.889300000E-05 1.858200000E-05 1.843200000E-05
320 1.904000000E-05 1.857900000E-05 1.841000000E-05 1.841800000E-05
325 1.939900000E-05 1.928300000E-05 1.938800000E-05 1.974200000E-05
330 2.079800000E-05 2.127100000E-05 2.203300000E-05 2.292100000E-05
335 2.355700000E-05 2.522000000E-05 2.709000000E-05 2.898800000E-05
340 2.744000000E-05 3.121400000E-05 3.498300000E-05 3.872100000E-05
