T d154 d184 d214 d244
d 150 180 210 240
290 1.002510000E-04 9.990100000E-05 9.973200000E-05 9.968700000E-05
295 9.303700000E-05 9.269100000E-05 9.252200000E-05 9.243800000E-05
300 8.565200000E-05 8.536900000E-05 8.510800000E-05 8.503100000E-05
305 7.685200000E-05 7.670000000E-05 7.642200000E-05 7.640800000E-05
310 7.076100000E-05 7.050700000E-05 7.033900000E-05 7.014600000E-05
315 6.618200000E-05 6.559000000E-05 6.545600000E-05 6.523500000E-05
320 6.131800000E-05 6.096500000E-05 6.090700000E-05 6.078200000E-05
325 5.984600000E-05 5.934700000E-05 5.934600000E-05 5.942000000E-05
330 6.040400000E-05 5.987900000E-05 5.994300000E-05 6.003000000E-05
335 6.230600000E-05 6.200900000E-05 6.212100000E-05 6.255900000E-05
340 6.776200000E-05 6.771700000E-05 6.805500000E-05 6.872400000E-05
