T d154 d184 d214 d244
d 150 180 210 240
290 2.079010000E-04 2.079680000E-04 2.080730000E-04 2.079890000E-04
295 1.943960000E-04 1.945910000E-04 1.945990000E-04 1.943820000E-04
300 1.759320000E-04 1.758830000E-04 1.762850000E-04 1.760020000E-04
305 1.617630000E-04 1.612340000E-04 1.621590000E-04 1.620390000E-04
310 1.484800000E-04 1.484910000E-04 1.488970000E-04 1.490180000E-04
315 1.340730000E-04 1.334720000E-04 1.357920000E-04 1.350440000E-04
320 1.264440000E-04 1.208640000E-04 1.277140000E-04 1.286090000E-04
325 1.209210000E-04 1.198460000E-04 1.296600000E-04 1.294570000E-04
330 1.160290000E-04 1.158370000E-04 1.303490000E-04 1.370480000E-04
335 1.182380000E-04 1.178880000E-04 1.455620000E-04 1.561490000E-04
340 1.245480000E-04 1.244000000E-04 1.308580000E-04 1.771480000E-04
