N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.273640127E+00 1.270218256E+00 1.267402974E+00 1.264467560E+00
1.016672606E+01 1.273680560E+00 1.270278623E+00 1.267488806E+00 1.264584752E+00
1.033324570E+01 1.273739632E+00 1.270366626E+00 1.267613559E+00 1.264754489E+00
1.049996187E+01 1.273825774E+00 1.270494511E+00 1.267794071E+00 1.264998906E+00
1.066670514E+01 1.273951025E+00 1.270679527E+00 1.268053647E+00 1.265347920E+00
1.083333839E+01 1.274132395E+00 1.270945518E+00 1.268423663E+00 1.265840569E+00
1.100000000E+01 1.274393476E+00 1.271324550E+00 1.268944682E+00 1.266525060E+00
1.116672606E+01 1.274766180E+00 1.271858125E+00 1.269666412E+00 1.267456516E+00
1.133324570E+01 1.275292180E+00 1.272597105E+00 1.270645035E+00 1.268691158E+00
1.149996187E+01 1.276023314E+00 1.273599321E+00 1.271937325E+00 1.270277094E+00
1.166670514E+01 1.277019833E+00 1.274924001E+00 1.273591755E+00 1.272244107E+00
1.183333839E+01 1.278345732E+00 1.276623472E+00 1.275639362E+00 1.274597097E+00
1.200000000E+01 1.280061086E+00 1.278734445E+00 1.278088199E+00 1.277316937E+00
1.216672606E+01 1.282212877E+00 1.281271896E+00 1.280923946E+00 1.280368348E+00
1.233324570E+01 1.284826747E+00 1.284227573E+00 1.284115959E+00 1.283711221E+00
1.249996187E+01 1.287901941E+00 1.287573507E+00 1.287626576E+00 1.287311562E+00
1.266670514E+01 1.291411515E+00 1.291270096E+00 1.291421457E+00 1.291149165E+00
1.283333839E+01 1.295309704E+00 1.295277425E+00 1.295477686E+00 1.295219218E+00
1.300000000E+01 1.299545351E+00 1.299564959E+00 1.299785267E+00 1.299526816E+00
