T d154 d184 d214 d244
d 150 180 210 240
290 1.236629118E+00 1.236642582E+00 1.236623566E+00 1.236116808E+00
295 1.236517373E+00 1.236425011E+00 1.236495849E+00 1.236060322E+00
300 1.237133194E+00 1.237087202E+00 1.237128822E+00 1.236775940E+00
305 1.238189769E+00 1.237993354E+00 1.238123634E+00 1.237966501E+00
310 1.240214579E+00 1.239886294E+00 1.239939764E+00 1.239835915E+00
315 1.242477533E+00 1.242025168E+00 1.242116592E+00 1.242004035E+00
320 1.244666990E+00 1.244163562E+00 1.244043709E+00 1.244105349E+00
325 1.247103632E+00 1.246442401E+00 1.246234943E+00 1.246203126E+00
330 1.249224356E+00 1.248446238E+00 1.247894415E+00 1.247938574E+00
335 1.250472884E+00 1.249471651E+00 1.248679670E+00 1.248561639E+00
340 1.250912740E+00 1.249554483E+00 1.248383621E+00 1.247942470E+00
