T d154 d184 d214 d244
d 150 180 210 240
290 1.218481645E+00 1.216241497E+00 1.214394646E+00 1.212545707E+00
295 1.220467686E+00 1.218221520E+00 1.216634897E+00 1.214808669E+00
300 1.222806257E+00 1.220616996E+00 1.219036140E+00 1.217259758E+00
305 1.225076871E+00 1.222659163E+00 1.221088232E+00 1.219480212E+00
310 1.228006348E+00 1.225255432E+00 1.223418323E+00 1.221767741E+00
315 1.230657334E+00 1.227618247E+00 1.225570511E+00 1.223681565E+00
320 1.232633572E+00 1.229277083E+00 1.226706073E+00 1.224707137E+00
325 1.234628275E+00 1.230803130E+00 1.227788469E+00 1.225339460E+00
330 1.235985354E+00 1.231611047E+00 1.227838739E+00 1.225096758E+00
335 1.235777240E+00 1.230644799E+00 1.226156685E+00 1.222847119E+00
340 1.234414447E+00 1.228389905E+00 1.223072744E+00 1.219080325E+00
