T d154 d184 d214 d244
d 150 180 210 240
290 1.216592430E+00 1.213702244E+00 1.211284192E+00 1.208800191E+00
295 1.218825356E+00 1.215994410E+00 1.213816472E+00 1.211371188E+00
300 1.221342786E+00 1.218619053E+00 1.216435140E+00 1.213990296E+00
305 1.223673306E+00 1.220725899E+00 1.218486293E+00 1.216183722E+00
310 1.226678294E+00 1.223354752E+00 1.220824140E+00 1.218466406E+00
315 1.229362245E+00 1.225688157E+00 1.222882282E+00 1.220168472E+00
320 1.231298564E+00 1.227198545E+00 1.223763445E+00 1.220768695E+00
325 1.233192719E+00 1.228583059E+00 1.224608892E+00 1.221051048E+00
330 1.234438339E+00 1.229190154E+00 1.224346039E+00 1.220370279E+00
335 1.234003231E+00 1.227854573E+00 1.222128692E+00 1.217403699E+00
340 1.232337741E+00 1.225129254E+00 1.218386669E+00 1.212783007E+00
