T d154 d184 d214 d244
d 150 180 210 240
290 1.222860784E+00 1.221622853E+00 1.220688797E+00 1.219618209E+00
295 1.224297644E+00 1.222975386E+00 1.222235358E+00 1.221199291E+00
300 1.226218305E+00 1.224944517E+00 1.224149047E+00 1.223210084E+00
305 1.228235430E+00 1.226770260E+00 1.226060396E+00 1.225286334E+00
310 1.230970323E+00 1.229258141E+00 1.228393190E+00 1.227635785E+00
315 1.233543557E+00 1.231652888E+00 1.230701890E+00 1.229840655E+00
320 1.235677517E+00 1.233574793E+00 1.232259940E+00 1.231458435E+00
325 1.237856948E+00 1.235388299E+00 1.233795754E+00 1.232747293E+00
330 1.239452904E+00 1.236603458E+00 1.234443000E+00 1.233292694E+00
335 1.239708031E+00 1.236333494E+00 1.233694938E+00 1.232205781E+00
340 1.238937595E+00 1.234917204E+00 1.231682942E+00 1.229718505E+00
