N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+16 300 1.800E-4 2.549418E-1 2.430480E+1 4.784260E-1 7.970710E+1
1.468000E+10 5.623E+16 300 1.800E-4 2.526362E-1 2.405830E+1 4.779630E-1 7.969580E+1
2.154000E+10 5.623E+16 300 1.800E-4 2.493958E-1 2.369900E+1 4.773130E-1 7.963410E+1
3.162000E+10 5.623E+16 300 1.800E-4 2.449238E-1 2.322310E+1 4.764140E-1 7.960980E+1
4.642000E+10 5.623E+16 300 1.800E-4 2.389019E-1 2.258490E+1 4.752000E-1 7.957640E+1
6.813000E+10 5.623E+16 300 1.800E-4 2.310498E-1 2.175700E+1 4.736040E-1 7.953140E+1
1.000000E+11 5.623E+16 300 1.800E-4 2.212137E-1 2.072580E+1 4.715740E-1 7.947130E+1
1.468000E+11 5.623E+16 300 1.800E-4 2.094589E-1 1.950120E+1 4.690230E-1 7.940160E+1
2.154000E+11 5.623E+16 300 1.800E-4 1.961080E-1 1.810830E+1 4.659240E-1 7.927360E+1
3.162000E+11 5.623E+16 300 1.800E-4 1.816796E-1 1.662830E+1 4.624320E-1 7.916910E+1
4.642000E+11 5.623E+16 300 1.800E-4 1.667384E-1 1.510920E+1 4.584820E-1 7.905750E+1
6.813000E+11 5.623E+16 300 1.800E-4 1.517491E-1 1.358830E+1 4.540780E-1 7.888060E+1
1.000000E+12 5.623E+16 300 1.800E-4 1.370217E-1 1.211850E+1 4.493350E-1 7.873180E+1
1.468000E+12 5.623E+16 300 1.800E-4 1.227538E-1 1.070100E+1 4.440510E-1 7.852660E+1
2.154000E+12 5.623E+16 300 1.800E-4 1.090999E-1 9.368200E+0 4.384000E-1 7.834680E+1
3.162000E+12 5.623E+16 300 1.800E-4 9.620692E-2 8.119200E+0 4.322760E-1 7.809230E+1
4.642000E+12 5.623E+16 300 1.800E-4 8.420773E-2 6.979500E+0 4.256920E-1 7.788230E+1
6.813000E+12 5.623E+16 300 1.800E-4 7.320262E-2 5.945400E+0 4.187750E-1 7.757700E+1
1.000000E+13 5.623E+16 300 1.800E-4 6.324816E-2 5.025800E+0 4.114430E-1 7.725200E+1
1.468000E+13 5.623E+16 300 1.800E-4 5.435726E-2 4.222800E+0 4.037220E-1 7.697010E+1
2.154000E+13 5.623E+16 300 1.800E-4 4.650571E-2 3.524000E+0 3.957150E-1 7.659610E+1
3.162000E+13 5.623E+16 300 1.800E-4 3.964101E-2 2.925100E+0 3.874500E-1 7.618040E+1
4.642000E+13 5.623E+16 300 1.800E-4 3.369136E-2 2.417000E+0 3.789480E-1 7.572520E+1
6.813000E+13 5.623E+16 300 1.800E-4 2.857373E-2 1.989600E+0 3.702130E-1 7.523190E+1
1.000000E+14 5.623E+16 300 1.800E-4 2.420038E-2 1.633800E+0 3.612110E-1 7.476260E+1
