x N
1.8131160E+0 1.4102314E+21
1.8035997E+0 1.2708294E+21
1.7919273E+0 1.0994080E+21
1.7789536E+0 9.9803739E+20
1.7645791E+0 9.6744092E+20
1.7505243E+0 9.8608985E+20
1.7364609E+0 9.8465781E+20
1.7221351E+0 9.6935365E+20
1.7073822E+0 9.5975197E+20
1.6925144E+0 9.6326564E+20
1.6776110E+0 9.7573994E+20
1.6628644E+0 9.7578934E+20
1.6476944E+0 9.5299855E+20
1.6319489E+0 9.4929475E+20
1.6163658E+0 9.7020116E+20
1.6010004E+0 9.5888424E+20
1.5847405E+0 9.4373544E+20
1.5685475E+0 9.6768919E+20
1.5527678E+0 9.5833530E+20
1.5359191E+0 9.5213526E+20
1.5195836E+0 9.6047345E+20
1.5026574E+0 9.4343152E+20
1.4853418E+0 9.4862247E+20
1.4682126E+0 9.4708262E+20
1.4504286E+0 9.3837843E+20
1.4325502E+0 9.5074669E+20
1.4147935E+0 9.5063135E+20
1.3964546E+0 9.3781868E+20
1.3777267E+0 9.4029216E+20
1.3589878E+0 9.4087270E+20
1.3397601E+0 9.3020682E+20
1.3200345E+0 9.2601766E+20
1.3000493E+0 9.3767907E+20
1.2802210E+0 9.3173345E+20
1.2593420E+0 9.2617732E+20
1.2386101E+0 9.2438379E+20
1.2169339E+0 9.1323354E+20
1.1949304E+0 9.1364272E+20
1.1724672E+0 9.0371589E+20
1.1491052E+0 8.9770343E+20
1.1254083E+0 9.0051658E+20
