N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 305 2.100E-4 1.054501776E+00 1.062829275E+00
1.468000E+10 3.162E+15 305 2.100E-4 1.056961668E+00 1.062901124E+00
2.154000E+10 3.162E+15 305 2.100E-4 1.058821665E+00 1.063005831E+00
3.162000E+10 3.162E+15 305 2.100E-4 1.060235679E+00 1.063158206E+00
4.642000E+10 3.162E+15 305 2.100E-4 1.061349131E+00 1.063379435E+00
6.813000E+10 3.162E+15 305 2.100E-4 1.062292411E+00 1.063698809E+00
1.000000E+11 3.162E+15 305 2.100E-4 1.063183338E+00 1.064156905E+00
1.468000E+11 3.162E+15 305 2.100E-4 1.064132703E+00 1.064807555E+00
2.154000E+11 3.162E+15 305 2.100E-4 1.065249834E+00 1.065719156E+00
3.162000E+11 3.162E+15 305 2.100E-4 1.066645459E+00 1.066973617E+00
4.642000E+11 3.162E+15 305 2.100E-4 1.068428310E+00 1.068659390E+00
6.813000E+11 3.162E+15 305 2.100E-4 1.070694332E+00 1.070858438E+00
1.000000E+12 3.162E+15 305 2.100E-4 1.073507100E+00 1.073624754E+00
1.468000E+12 3.162E+15 305 2.100E-4 1.076873371E+00 1.076958445E+00
2.154000E+12 3.162E+15 305 2.100E-4 1.080720541E+00 1.080782565E+00
3.162000E+12 3.162E+15 305 2.100E-4 1.084891419E+00 1.084936884E+00
4.642000E+12 3.162E+15 305 2.100E-4 1.089169720E+00 1.089203188E+00
6.813000E+12 3.162E+15 305 2.100E-4 1.093334039E+00 1.093358722E+00
1.000000E+13 3.162E+15 305 2.100E-4 1.097212966E+00 1.097231157E+00
