N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 305 2.100E-4 1.211136954E+00 1.214569725E+00
1.468000E+10 3.162E+15 305 2.100E-4 1.212344743E+00 1.214724534E+00
2.154000E+10 3.162E+15 305 2.100E-4 1.213305645E+00 1.214948565E+00
3.162000E+10 3.162E+15 305 2.100E-4 1.214139772E+00 1.215270701E+00
4.642000E+10 3.162E+15 305 2.100E-4 1.214952483E+00 1.215729667E+00
6.813000E+10 3.162E+15 305 2.100E-4 1.215841259E+00 1.216375135E+00
1.000000E+11 3.162E+15 305 2.100E-4 1.216899387E+00 1.217266465E+00
1.468000E+11 3.162E+15 305 2.100E-4 1.218214056E+00 1.218467157E+00
2.154000E+11 3.162E+15 305 2.100E-4 1.219857058E+00 1.220032482E+00
3.162000E+11 3.162E+15 305 2.100E-4 1.221868606E+00 1.221991271E+00
4.642000E+11 3.162E+15 305 2.100E-4 1.224241509E+00 1.224328426E+00
6.813000E+11 3.162E+15 305 2.100E-4 1.226919712E+00 1.226982475E+00
1.000000E+12 3.162E+15 305 2.100E-4 1.229821834E+00 1.229868271E+00
1.468000E+12 3.162E+15 305 2.100E-4 1.232879871E+00 1.232915228E+00
2.154000E+12 3.162E+15 305 2.100E-4 1.236064234E+00 1.236092014E+00
3.162000E+12 3.162E+15 305 2.100E-4 1.239378192E+00 1.239400703E+00
4.642000E+12 3.162E+15 305 2.100E-4 1.242836420E+00 1.242855156E+00
6.813000E+12 3.162E+15 305 2.100E-4 1.246451477E+00 1.246467393E+00
1.000000E+13 3.162E+15 305 2.100E-4 1.250232668E+00 1.250246378E+00
