N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 8.721000000E-06 7.612000000E-06 6.996000000E-06 6.634000000E-06
1.600000000E+01 7.078400000E-05 6.848200000E-05 6.728400000E-05 6.650900000E-05
1.700000000E+01 1.060490000E-03 1.037471000E-03 1.027617000E-03 1.028358000E-03
1.549996187E+01 1.394100000E-05 1.574500000E-05 1.722500000E-05 1.853600000E-05
1.649996187E+01 2.589720000E-04 2.500440000E-04 2.455370000E-04 2.431660000E-04
1.674996808E+01 5.187440000E-04 5.046810000E-04 4.970070000E-04 4.932150000E-04
1.624993176E+01 1.335980000E-04 1.284050000E-04 1.258730000E-04 1.244770000E-04
1.574996808E+01 3.662200000E-05 3.625200000E-05 3.619300000E-05 3.631300000E-05
1.524993176E+01 -6.704000000E-06 -1.858000000E-06 1.890000000E-06 4.782000000E-06
