N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.226060000E-04 9.842800000E-05 8.144200000E-05 6.886700000E-05
1.600000000E+01 8.002920000E-04 7.525360000E-04 7.205660000E-04 6.964060000E-04
1.700000000E+01 7.978254000E-03 7.611673000E-03 7.393248000E-03 7.273326000E-03
1.549996187E+01 6.395000000E-06 -1.166200000E-05 -2.362300000E-05 -3.159500000E-05
1.649996187E+01 2.527846000E-03 2.390174000E-03 2.307798000E-03 2.257389000E-03
1.674996808E+01 4.496454000E-03 4.262451000E-03 4.123107000E-03 4.037747000E-03
1.624993176E+01 1.435813000E-03 1.353745000E-03 1.304644000E-03 1.272484000E-03
1.574996808E+01 3.757530000E-04 3.446330000E-04 3.216160000E-04 3.053930000E-04
1.524993176E+01 1.027410000E-04 8.019800000E-05 6.541400000E-05 5.492000000E-05
