N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 8.252400000E-05 6.581100000E-05 5.409900000E-05 4.548200000E-05
1.600000000E+01 5.490000000E-04 5.156300000E-04 4.935290000E-04 4.771130000E-04
1.700000000E+01 5.835199000E-03 5.530968000E-03 5.344901000E-03 5.237313000E-03
1.549996187E+01 7.681000000E-06 -2.036000000E-06 -6.980000000E-06 -8.642000000E-06
1.649996187E+01 1.763036000E-03 1.658832000E-03 1.594503000E-03 1.553168000E-03
1.674996808E+01 3.194561000E-03 3.010725000E-03 2.896969000E-03 2.823810000E-03
1.624993176E+01 9.904810000E-04 9.306010000E-04 8.940690000E-04 8.695720000E-04
1.574996808E+01 2.582650000E-04 2.382260000E-04 2.243060000E-04 2.153570000E-04
1.524993176E+01 7.112200000E-05 5.570400000E-05 4.562800000E-05 3.851400000E-05
