N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.814070000E-04 1.464780000E-04 1.219550000E-04 1.037720000E-04
1.600000000E+01 1.167751000E-03 1.100200000E-03 1.054724000E-03 1.019944000E-03
1.700000000E+01 1.084834900E-02 1.044816500E-02 1.022511000E-02 1.012154700E-02
1.549996187E+01 5.939000000E-06 -2.397600000E-05 -4.600200000E-05 -6.319700000E-05
1.649996187E+01 3.620112000E-03 3.443868000E-03 3.342959000E-03 3.286130000E-03
1.674996808E+01 6.308233000E-03 6.027457000E-03 5.870861000E-03 5.784499000E-03
1.624993176E+01 2.081545000E-03 1.970628000E-03 1.905992000E-03 1.865079000E-03
1.574996808E+01 5.487880000E-04 5.018380000E-04 4.657330000E-04 4.386750000E-04
1.524993176E+01 1.490170000E-04 1.161860000E-04 9.462900000E-05 7.929700000E-05
