N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 2.356149600E-02 2.240275800E-02 2.304186600E-02 2.296992300E-02
1.016672606E+01 2.316484600E-02 2.206725100E-02 2.277423900E-02 2.274900100E-02
1.033324570E+01 2.283829800E-02 2.180973200E-02 2.257028200E-02 2.258968700E-02
1.049996187E+01 2.258773200E-02 2.160755100E-02 2.243071100E-02 2.249238800E-02
1.066670514E+01 2.240890400E-02 2.147536000E-02 2.235188800E-02 2.245484100E-02
1.083333839E+01 2.229348600E-02 2.139958900E-02 2.232973400E-02 2.247510100E-02
1.100000000E+01 2.223329400E-02 2.137774900E-02 2.236172700E-02 2.255249300E-02
1.116672606E+01 2.222244400E-02 2.141092600E-02 2.244691100E-02 2.268654300E-02
1.133324570E+01 2.224464000E-02 2.149630600E-02 2.258424100E-02 2.287414500E-02
1.149996187E+01 2.232397600E-02 2.164036500E-02 2.276941300E-02 2.309166300E-02
1.166670514E+01 2.244896200E-02 2.179247600E-02 2.299094900E-02 2.334810200E-02
1.183333839E+01 2.261463300E-02 2.201866300E-02 2.322718900E-02 2.359961700E-02
1.200000000E+01 2.280974200E-02 2.226168200E-02 2.344642400E-02 2.380846500E-02
1.216672606E+01 2.301295700E-02 2.247808700E-02 2.361121200E-02 2.393244800E-02
1.233324570E+01 2.319244900E-02 2.264026800E-02 2.368398100E-02 2.394827100E-02
1.249996187E+01 2.330990500E-02 2.270053100E-02 2.365009800E-02 2.384579700E-02
1.266670514E+01 2.332118200E-02 2.263877100E-02 2.349909300E-02 2.363455200E-02
1.283333839E+01 2.321118200E-02 2.244649400E-02 2.323935900E-02 2.333930900E-02
1.300000000E+01 2.297952100E-02 2.217339500E-02 2.290773800E-02 2.298284600E-02
