N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 320 2.100E-4 1.209306774E+00 1.215436714E+00
1.468000E+10 3.162E+15 320 2.100E-4 1.211257539E+00 1.215472377E+00
2.154000E+10 3.162E+15 320 2.100E-4 1.212635607E+00 1.215524521E+00
3.162000E+10 3.162E+15 320 2.100E-4 1.213624953E+00 1.215600390E+00
4.642000E+10 3.162E+15 320 2.100E-4 1.214362122E+00 1.215710459E+00
6.813000E+10 3.162E+15 320 2.100E-4 1.214950350E+00 1.215869302E+00
1.000000E+11 3.162E+15 320 2.100E-4 1.215471351E+00 1.216096756E+00
1.468000E+11 3.162E+15 320 2.100E-4 1.215993943E+00 1.216418832E+00
2.154000E+11 3.162E+15 320 2.100E-4 1.216580079E+00 1.216868237E+00
3.162000E+11 3.162E+15 320 2.100E-4 1.217287152E+00 1.217482192E+00
4.642000E+11 3.162E+15 320 2.100E-4 1.218166077E+00 1.218297708E+00
6.813000E+11 3.162E+15 320 2.100E-4 1.219253814E+00 1.219342399E+00
1.000000E+12 3.162E+15 320 2.100E-4 1.220561544E+00 1.220621014E+00
1.468000E+12 3.162E+15 320 2.100E-4 1.222074561E+00 1.222114350E+00
2.154000E+12 3.162E+15 320 2.100E-4 1.223705183E+00 1.223731787E+00
3.162000E+12 3.162E+15 320 2.100E-4 1.225612407E+00 1.225629823E+00
4.642000E+12 3.162E+15 320 2.100E-4 1.227087130E+00 1.227098994E+00
6.813000E+12 3.162E+15 320 2.100E-4 1.228989538E+00 1.229058997E+00
1.000000E+13 3.162E+15 320 2.100E-4 1.236492608E+00 1.236498322E+00
