N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 320 2.100E-4 1.162161298E+00 1.165761728E+00
1.468000E+10 3.162E+15 320 2.100E-4 1.163706609E+00 1.166017135E+00
2.154000E+10 3.162E+15 320 2.100E-4 1.164905742E+00 1.166386460E+00
3.162000E+10 3.162E+15 320 2.100E-4 1.165906396E+00 1.167048499E+00
4.642000E+10 3.162E+15 320 2.100E-4 1.167531344E+00 1.168139493E+00
6.813000E+10 3.162E+15 320 2.100E-4 1.167960890E+00 1.168374145E+00
1.000000E+11 3.162E+15 320 2.100E-4 1.168422139E+00 1.168702510E+00
1.468000E+11 3.162E+15 320 2.100E-4 1.168963066E+00 1.169152815E+00
2.154000E+11 3.162E+15 320 2.100E-4 1.170902990E+00 1.171065817E+00
3.162000E+11 3.162E+15 320 2.100E-4 1.180195822E+00 1.180351511E+00
4.642000E+11 3.162E+15 320 2.100E-4 1.188699807E+00 1.188771584E+00
6.813000E+11 3.162E+15 320 2.100E-4 1.190331524E+00 1.190379669E+00
1.000000E+12 3.162E+15 320 2.100E-4 1.203914645E+00 1.203958906E+00
1.468000E+12 3.162E+15 320 2.100E-4 1.210947588E+00 1.210973029E+00
2.154000E+12 3.162E+15 320 2.100E-4 1.215605756E+00 1.215626237E+00
3.162000E+12 3.162E+15 320 2.100E-4 1.228956264E+00 1.228973201E+00
4.642000E+12 3.162E+15 320 2.100E-4 1.234291968E+00 1.234301315E+00
6.813000E+12 3.162E+15 320 2.100E-4 1.236256310E+00 1.236262763E+00
1.000000E+13 3.162E+15 320 2.100E-4 1.247477720E+00 1.247486472E+00
