d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.196269887E+00 1.198253780E+00 -1.983893000E-03 1.195817079E+00 1.196909161E+00 -1.092082000E-03 4.528080000E-04 1.344619000E-03
150 1.524993176E+01 1.214949110E+00 1.202066121E+00 1.288298900E-02 1.214026345E+00 1.200206458E+00 1.381988700E-02 9.227650000E-04 1.859663000E-03
150 1.549996187E+01 1.227154011E+00 1.205265485E+00 2.188852600E-02 1.225394317E+00 1.202806585E+00 2.258773200E-02 1.759694000E-03 2.458900000E-03
150 1.574996808E+01 1.238640390E+00 1.211898815E+00 2.674157500E-02 1.235361738E+00 1.208851540E+00 2.651019800E-02 3.278652000E-03 3.047275000E-03
150 1.600000000E+01 1.250712920E+00 1.216417374E+00 3.429554600E-02 1.244745071E+00 1.212980049E+00 3.176502200E-02 5.967849000E-03 3.437325000E-03
150 1.624993176E+01 1.264018410E+00 1.216606201E+00 4.741220900E-02 1.253531132E+00 1.212817650E+00 4.071348200E-02 1.048727800E-02 3.788551000E-03
150 1.649996187E+01 1.279729546E+00 1.216507108E+00 6.322243800E-02 1.262192137E+00 1.212217895E+00 4.997424200E-02 1.753740900E-02 4.289213000E-03
150 1.674996808E+01 1.298066361E+00 1.222349955E+00 7.571640600E-02 1.270442689E+00 1.217373178E+00 5.306951100E-02 2.762367200E-02 4.976777000E-03
150 1.700000000E+01 1.319420837E+00 1.235945154E+00 8.347568300E-02 1.278500387E+00 1.229923321E+00 4.857706600E-02 4.092045000E-02 6.021833000E-03
180 1.500000000E+01 1.192665532E+00 1.194935041E+00 -2.269509000E-03 1.192292775E+00 1.193864146E+00 -1.571371000E-03 3.727570000E-04 1.070895000E-03
180 1.524993176E+01 1.211191088E+00 1.198599406E+00 1.259168200E-02 1.210434278E+00 1.197111015E+00 1.332326300E-02 7.568100000E-04 1.488391000E-03
180 1.549996187E+01 1.222993708E+00 1.201948221E+00 2.104548700E-02 1.221556285E+00 1.199948734E+00 2.160755100E-02 1.437423000E-03 1.999487000E-03
180 1.574996808E+01 1.235475755E+00 1.208745633E+00 2.673012200E-02 1.232786079E+00 1.206244351E+00 2.654172800E-02 2.689676000E-03 2.501282000E-03
180 1.600000000E+01 1.247331885E+00 1.213466719E+00 3.386516600E-02 1.242367026E+00 1.210586107E+00 3.178091900E-02 4.964859000E-03 2.880612000E-03
180 1.624993176E+01 1.260502410E+00 1.213825398E+00 4.667701200E-02 1.251567464E+00 1.210552612E+00 4.101485200E-02 8.934946000E-03 3.272786000E-03
180 1.649996187E+01 1.275358377E+00 1.213985912E+00 6.137246500E-02 1.259966471E+00 1.210152635E+00 4.981383600E-02 1.539190600E-02 3.833277000E-03
180 1.674996808E+01 1.292362739E+00 1.220268903E+00 7.209383600E-02 1.267361032E+00 1.215657437E+00 5.170359500E-02 2.500170700E-02 4.611466000E-03
180 1.700000000E+01 1.314302326E+00 1.233735487E+00 8.056683900E-02 1.276297385E+00 1.227989891E+00 4.830749400E-02 3.800494100E-02 5.745596000E-03
210 1.500000000E+01 1.188894863E+00 1.192076939E+00 -3.182076000E-03 1.188573799E+00 1.191188923E+00 -2.615124000E-03 3.210640000E-04 8.880160000E-04
