X Y Xfit Yfit
3.4031500E+1 1.3521800E+2 3.7653063E+1 1.2257622E+2
3.8671600E+1 1.4974900E+2 4.0310725E+1 1.3820933E+2
4.3599500E+1 1.6573200E+2 4.3599500E+1 1.5563956E+2
4.8983800E+1 1.8347100E+2 4.7633178E+1 1.7500575E+2
5.4906300E+1 2.0299800E+2 5.2527762E+1 1.9643923E+2
6.1297800E+1 2.2446700E+2 5.8391880E+1 2.2006188E+2
6.8223000E+1 2.4837600E+2 6.5313723E+1 2.4598772E+2
7.5762900E+1 2.7461800E+2 7.3345454E+1 2.7433023E+2
8.3935900E+1 3.0386700E+2 8.2487454E+1 3.0521744E+2
9.2676100E+1 3.3616100E+2 9.2676100E+1 3.3881559E+2
1.0196000E+2 3.7195600E+2 1.0377947E+2 3.7536001E+2
1.1181300E+2 4.1163700E+2 1.1560455E+2 4.1518927E+2
1.2236800E+2 4.5582900E+2 1.2791685E+2 4.5877654E+2
1.3338100E+2 5.0494700E+2 1.4046981E+2 5.0675234E+2
1.4520100E+2 5.5991500E+2 1.5303808E+2 5.5991500E+2
1.5699900E+2 6.2106100E+2 1.6544769E+2 6.1922895E+2
1.6974100E+2 6.8960000E+2 1.7759764E+2 6.8581541E+2
1.8247100E+2 7.6631000E+2 1.8947081E+2 7.6094088E+2
1.9559500E+2 8.5268600E+2 2.0113530E+2 8.4600996E+2
2.0911200E+2 9.5050900E+2 2.1273987E+2 9.4256536E+2
2.2292400E+2 1.0604700E+3 2.2450761E+2 1.0522976E+3
2.3729300E+2 1.1849100E+3 2.3673140E+2 1.1770632E+3
2.5222500E+2 1.3260400E+3 2.4977390E+2 1.3189096E+3
2.6815100E+2 1.4855400E+3 2.6407342E+2 1.4801072E+3
2.8504700E+2 1.6671500E+3 2.8015669E+2 1.6631844E+3
3.0483600E+2 1.8724500E+3 2.9865920E+2 1.8709668E+3
3.2529200E+2 2.1056700E+3 3.2035380E+2 2.1066192E+3
3.5141600E+2 2.3699000E+3 3.4618884E+2 2.3736899E+3
3.8179800E+2 2.6711900E+3 3.7733736E+2 2.6761570E+3
4.1799700E+2 3.0118300E+3 4.1525977E+2 3.0184762E+3
4.6387800E+2 3.3971900E+3 4.6178298E+2 3.4056291E+3
5.1926200E+2 3.8341000E+3 5.1919983E+2 3.8431690E+3
5.8534500E+2 4.3281800E+3 5.9039339E+2 4.3372631E+3
6.7369600E+2 4.8843800E+3 6.7899209E+2 4.8947250E+3
7.8014300E+2 5.5159700E+3 7.8956145E+2 5.5230305E+3
9.1640600E+2 6.2234900E+3 9.2783994E+2 6.2303077E+3
1.0854600E+3 7.0227900E+3 1.1010261E+3 7.0252876E+3
1.2998400E+3 7.9177400E+3 1.3181216E+3 7.9171896E+3
1.5717100E+3 8.9180800E+3 1.5903359E+3 8.9155256E+3
1.9083200E+3 1.0040000E+4 1.9315468E+3 1.0029773E+4
2.3300200E+3 1.1292100E+4 2.3588057E+3 1.1268878E+4
2.8669000E+3 1.2671300E+4 2.8928544E+3 1.2640533E+4
3.5275300E+3 1.4191200E+4 3.5585947E+3 1.4150159E+4
4.3565300E+3 1.5850300E+4 4.3854124E+3 1.5799527E+4
5.4017900E+3 1.7633500E+4 5.4071987E+3 1.7584984E+4
6.6618500E+3 1.9552800E+4 6.6618500E+3 1.9495265E+4
8.2005700E+3 2.1567400E+4 8.1899752E+3 2.1509017E+4
1.0069000E+4 2.3635600E+4 1.0032486E+4 2.3592249E+4
1.2259600E+4 2.5750800E+4 1.2226811E+4 2.5696205E+4
1.4854900E+4 2.7791700E+4 1.4801646E+4 2.7756354E+4
1.7859900E+4 2.9660500E+4 1.7770533E+4 2.9693402E+4
2.1155600E+4 3.1417200E+4 2.1125106E+4 3.1417200E+4
2.4848400E+4 3.2743100E+4 2.4829455E+4 3.2834002E+4
2.8791100E+4 3.3745300E+4 2.8817561E+4 3.3856754E+4
3.2919900E+4 3.4484700E+4 3.2995436E+4 3.4416790E+4
3.7173500E+4 3.4470600E+4 3.7248517E+4 3.4474387E+4
4.1350400E+4 3.4095400E+4 4.1453799E+4 3.4025404E+4
4.5350900E+4 3.3080200E+4 4.5493661E+4 3.3101988E+4
4.9170200E+4 3.1936500E+4 4.9268719E+4 3.1767130E+4
5.2548000E+4 3.0222900E+4 5.2706271E+4 3.0104795E+4
5.5617100E+4 2.8208100E+4 5.5763882E+4 2.8208100E+4
5.8198800E+4 2.6128200E+4 5.8427319E+4 2.6168766E+4
