X Y Xfit Yfit
3.0668600E+1 1.8147100E+2 3.5203607E+1 1.6924114E+2
3.4544100E+1 1.9752400E+2 3.7505649E+1 1.8567541E+2
3.8830000E+1 2.1491200E+2 4.0211954E+1 2.0362962E+2
4.3389700E+1 2.3395400E+2 4.3389700E+1 2.2322261E+2
4.8558300E+1 2.5426100E+2 4.7114702E+1 2.4457663E+2
5.4109300E+1 2.7619000E+2 5.1471398E+1 2.6781591E+2
6.0383100E+1 2.9992700E+2 5.6552303E+1 2.9306490E+2
6.7170900E+1 3.2623200E+2 6.2456708E+1 3.2044639E+2
7.4699300E+1 3.5429800E+2 6.9288410E+1 3.5007952E+2
8.2757600E+1 3.8399300E+2 7.7152235E+1 3.8207806E+2
9.1633900E+1 4.1618700E+2 8.6149218E+1 4.1654942E+2
1.0138800E+2 4.5156700E+2 9.6370355E+1 4.5359473E+2
1.1162100E+2 4.8930400E+2 1.0788916E+2 4.9331106E+2
1.2296900E+2 5.2958300E+2 1.2075343E+2 5.3579595E+2
1.3497700E+2 5.7312000E+2 1.3497700E+2 5.8115529E+2
1.4778500E+2 6.2075900E+2 1.5053277E+2 6.2951468E+2
1.6220700E+2 6.7201300E+2 1.6734815E+2 6.8103402E+2
1.7663400E+2 7.2662500E+2 1.8530448E+2 7.3592455E+2
1.9224900E+2 7.8661800E+2 2.0424125E+2 7.9446717E+2
2.0923100E+2 8.5223100E+2 2.2396570E+2 8.5702975E+2
2.2723000E+2 9.2162200E+2 2.4426689E+2 9.2408145E+2
2.4529600E+2 9.9633400E+2 2.6493334E+2 9.9620312E+2
2.6462900E+2 1.0775400E+3 2.8577143E+2 1.0740914E+3
2.8576300E+2 1.1670500E+3 3.0662306E+2 1.1585587E+3
3.0847200E+2 1.2642600E+3 3.2737996E+2 1.2505284E+3
3.2889900E+2 1.3683400E+3 3.4799399E+2 1.3510281E+3
3.5297300E+2 1.4840700E+3 3.6848284E+2 1.4611827E+3
3.7753700E+2 1.6096500E+3 3.8893190E+2 1.5822092E+3
4.0216100E+2 1.7459500E+3 4.0949336E+2 1.7154143E+3
4.3038400E+2 1.8959600E+3 4.3038400E+2 1.8621958E+3
4.5684100E+2 2.0579200E+3 4.5188304E+2 2.0240474E+3
4.8433400E+2 2.2368600E+3 4.7433125E+2 2.2025677E+3
5.1529100E+2 2.4326700E+3 4.9813211E+2 2.3994712E+3
5.4101900E+2 2.6427800E+3 5.2375588E+2 2.6166024E+3
5.7778100E+2 2.8801000E+3 5.5174674E+2 2.8559515E+3
6.1680300E+2 3.1425700E+3 5.8273354E+2 3.1196711E+3
6.5511900E+2 3.4273500E+3 6.1744431E+2 3.4100936E+3
6.9017300E+2 3.7376600E+3 6.5672494E+2 3.7297497E+3
7.3890200E+2 4.0885700E+3 7.0156240E+2 4.0813863E+3
7.7866500E+2 4.4666000E+3 7.5311306E+2 4.4679847E+3
8.4809700E+2 4.8767700E+3 8.1273665E+2 4.8927774E+3
9.0385100E+2 5.3391200E+3 8.8203694E+2 5.3592642E+3
9.7627700E+2 5.8528000E+3 9.6290980E+2 5.8712253E+3
1.0576000E+3 6.4152900E+3 1.0576000E+3 6.4327322E+3
1.1802300E+3 7.0083100E+3 1.1687679E+3 7.0481527E+3
1.2904700E+3 7.6575200E+3 1.2995674E+3 7.7221497E+3
1.4349100E+3 8.4453600E+3 1.4537364E+3 8.4596708E+3
1.6147200E+3 9.2185700E+3 1.6357011E+3 9.2659240E+3
1.8435200E+3 1.0115200E+4 1.8506956E+3 1.0146337E+4
2.0724900E+3 1.1064400E+4 2.1048967E+3 1.1106496E+4
2.3638500E+3 1.2118000E+4 2.4055730E+3 1.2152047E+4
2.7034100E+3 1.3262700E+4 2.7612492E+3 1.3288571E+4
3.0953000E+3 1.4521300E+4 3.1818797E+3 1.4521403E+4
3.5654500E+3 1.5842300E+4 3.6790225E+3 1.5855390E+4
4.1613000E+3 1.7290100E+4 4.2660105E+3 1.7294587E+4
4.8548400E+3 1.8868600E+4 4.9580931E+3 1.8841859E+4
5.6474600E+3 2.0569800E+4 5.7725367E+3 2.0498390E+4
6.6590800E+3 2.2343300E+4 6.7286359E+3 2.2263084E+4
7.7157300E+3 2.4315900E+4 7.8476148E+3 2.4131866E+4
8.9685900E+3 2.6184100E+4 9.1523454E+3 2.6096881E+4
1.0473500E+4 2.8372100E+4 1.0666842E+4 2.8145636E+4
1.2404300E+4 3.0554900E+4 1.2415451E+4 3.0260117E+4
1.4352500E+4 3.2716800E+4 1.4421714E+4 3.2416021E+4
