X Y Xfit Yfit
3.4079500E+1 1.3511800E+2 3.7646474E+1 1.2233689E+2
3.8629000E+1 1.4964500E+2 4.0307212E+1 1.3793305E+2
4.3598600E+1 1.6570100E+2 4.3598600E+1 1.5531974E+2
4.8960900E+1 1.8336600E+2 4.7633668E+1 1.7463460E+2
5.4805100E+1 2.0289600E+2 5.2527238E+1 1.9600769E+2
6.1238800E+1 2.2445600E+2 5.8386228E+1 2.1955970E+2
6.8167400E+1 2.4820400E+2 6.5296520E+1 2.4540378E+2
7.5823500E+1 2.7452600E+2 7.3307391E+1 2.7365313E+2
8.3871500E+1 3.0385000E+2 8.2415933E+1 3.0443641E+2
9.2555200E+1 3.3604200E+2 9.2555200E+1 3.3792170E+2
1.0188300E+2 3.7181000E+2 1.0359044E+2 3.7434746E+2
1.1167600E+2 4.1146900E+2 1.1532691E+2 4.1405650E+2
1.2226000E+2 4.5562800E+2 1.2752995E+2 4.5752686E+2
1.3336700E+2 5.0470700E+2 1.3995466E+2 5.0539386E+2
1.4508500E+2 5.5963000E+2 1.5237895E+2 5.5845976E+2
1.5694400E+2 6.2080800E+2 1.6463321E+2 6.1769156E+2
1.6951100E+2 6.8923600E+2 1.7662129E+2 6.8421139E+2
1.8225500E+2 7.6621500E+2 1.8833064E+2 7.5928515E+2
1.9560600E+2 8.5265300E+2 1.9983330E+2 8.4431568E+2
2.0905400E+2 9.4994800E+2 2.1128102E+2 9.4084324E+2
2.2289900E+2 1.0601500E+3 2.2289900E+2 1.0505557E+3
2.3694500E+2 1.1849300E+3 2.3498152E+2 1.1753069E+3
2.5209600E+2 1.3255700E+3 2.4789219E+2 1.3171424E+3
2.6793700E+2 1.4854400E+3 2.6207013E+2 1.4783306E+3
2.8546800E+2 1.6669200E+3 2.7804311E+2 1.6613989E+3
3.0381900E+2 1.8720900E+3 2.9644813E+2 1.8691721E+3
3.2573500E+2 2.1053200E+3 3.1806045E+2 2.1048150E+3
3.5078700E+2 2.3684100E+3 3.4383197E+2 2.3718757E+3
3.8222700E+2 2.6691600E+3 3.7494090E+2 2.6743327E+3
4.1815000E+2 3.0115700E+3 4.1285493E+2 3.0166420E+3
4.6396600E+2 3.3971300E+3 4.5941090E+2 3.4037851E+3
5.1691500E+2 3.8337900E+3 5.1691500E+2 3.8413146E+3
5.8456700E+2 4.3258300E+3 5.8826799E+2 4.3353957E+3
6.6803800E+2 4.8851100E+3 6.7712140E+2 4.8928382E+3
7.7730800E+2 5.5162200E+3 7.8807064E+2 5.5211107E+3
9.1195900E+2 6.2219200E+3 9.2689235E+2 6.2283290E+3
1.0852700E+3 7.0178900E+3 1.1008333E+3 7.0232045E+3
1.2967800E+3 7.9165900E+3 1.3189551E+3 7.9149257E+3
1.5677700E+3 8.9177500E+3 1.5925408E+3 8.9129576E+3
1.9030200E+3 1.0038900E+4 1.9355558E+3 1.0026707E+4
2.3326300E+3 1.1287300E+4 2.3651531E+3 1.1265019E+4
2.8678300E+3 1.2664300E+4 2.9021870E+3 1.2635439E+4
3.5510900E+3 1.4176000E+4 3.5716752E+3 1.4143181E+4
4.3977900E+3 1.5822100E+4 4.4031085E+3 1.5789737E+4
5.4413900E+3 1.7601500E+4 5.4304477E+3 1.7571080E+4
6.7252400E+3 1.9502700E+4 6.6915867E+3 1.9475467E+4
8.2667100E+3 2.1506100E+4 8.2270062E+3 2.1480961E+4
1.0096700E+4 2.3602200E+4 1.0077297E+4 2.3552900E+4
1.2279300E+4 2.5725800E+4 1.2279300E+4 2.5641828E+4
1.4868600E+4 2.7755700E+4 1.4860793E+4 2.7682590E+4
1.7831500E+4 2.9648500E+4 1.7834042E+4 2.9595495E+4
2.1187400E+4 3.1331100E+4 2.1189107E+4 3.1290413E+4
2.4858500E+4 3.2735300E+4 2.4888360E+4 3.2674224E+4
2.8820000E+4 3.3570700E+4 2.8864199E+4 3.3661209E+4
3.2921600E+4 3.4265700E+4 3.3021517E+4 3.4184711E+4
3.7156800E+4 3.4199200E+4 3.7245424E+4 3.4207458E+4
4.1199200E+4 3.3515100E+4 4.1413533E+4 3.3727831E+4
4.5218500E+4 3.2771200E+4 4.5409758E+4 3.2780133E+4
4.8830900E+4 3.1232900E+4 4.9136899E+4 3.1428794E+4
5.2274000E+4 2.9724500E+4 5.2524711E+4 2.9758325E+4
5.5358200E+4 2.7970800E+4 5.5533090E+4 2.7861541E+4
5.7951200E+4 2.5829200E+4 5.8149729E+4 2.5829200E+4
