X Y Xfit Yfit
3.2829500E+1 1.7822400E+2 3.5390976E+1 1.6638128E+2
3.6184900E+1 1.9376600E+2 3.7400245E+1 1.8262999E+2
3.9765800E+1 2.1059200E+2 3.9765800E+1 2.0036044E+2
4.3629100E+1 2.2884600E+2 4.2537014E+1 2.1968153E+2
4.7663600E+1 2.4871800E+2 4.5765003E+1 2.4070514E+2
5.2066000E+1 2.7024800E+2 4.9500735E+1 2.6354597E+2
5.6899400E+1 2.9367600E+2 5.3792509E+1 2.8832191E+2
6.1983800E+1 3.1914300E+2 5.8682840E+1 3.1515515E+2
6.7442300E+1 3.4665400E+2 6.4204919E+1 3.4417443E+2
7.3266700E+1 3.7679500E+2 7.0378938E+1 3.7551859E+2
7.9350900E+1 4.0947000E+2 7.7208740E+1 4.0934183E+2
8.5995200E+1 4.4491000E+2 8.4679334E+1 4.4582039E+2
9.2755900E+1 4.8367900E+2 9.2755900E+1 4.8516070E+2
1.0042100E+2 5.2572500E+2 1.0138473E+2 5.2760823E+2
1.0791300E+2 5.7165200E+2 1.1049638E+2 5.7345654E+2
1.1624600E+2 6.2153900E+2 1.2001101E+2 6.2305560E+2
1.2501900E+2 6.7613300E+2 1.2984531E+2 6.7681865E+2
1.3434900E+2 7.3523000E+2 1.3992039E+2 7.3522701E+2
1.4435900E+2 8.0026600E+2 1.5016970E+2 7.9883317E+2
1.5420800E+2 8.7134200E+2 1.6054611E+2 8.6826202E+2
1.6478700E+2 9.4858000E+2 1.7102753E+2 9.4421079E+2
1.7564700E+2 1.0331700E+3 1.8162104E+2 1.0274496E+3
1.8729000E+2 1.1256500E+3 1.9236527E+2 1.1188211E+3
1.9861000E+2 1.2279400E+3 2.0333173E+2 1.2192434E+3
2.1127100E+2 1.3393100E+3 2.1462540E+2 1.3297121E+3
2.2478500E+2 1.4609200E+3 2.2638542E+2 1.4513064E+3
2.3878600E+2 1.5960800E+3 2.3878600E+2 1.5851956E+3
2.5507300E+2 1.7433100E+3 2.5203856E+2 1.7326477E+3
2.6820900E+2 1.9046400E+3 2.6639497E+2 1.8950395E+3
2.8808100E+2 2.0840800E+3 2.8215256E+2 2.0738686E+3
3.0613500E+2 2.2780000E+3 2.9966092E+2 2.2707652E+3
3.2696100E+2 2.4958900E+3 3.1933094E+2 2.4875062E+3
3.5007800E+2 2.7316100E+3 3.4164622E+2 2.7260297E+3
3.7778500E+2 2.9884500E+3 3.6717719E+2 2.9884500E+3
4.0937800E+2 3.2736200E+3 3.9659856E+2 3.2770737E+3
4.3948700E+2 3.5959400E+3 4.3071023E+2 3.5944155E+3
4.7615500E+2 3.9354400E+3 4.7046260E+2 3.9432149E+3
5.2169700E+2 4.3243200E+3 5.1698682E+2 4.3264523E+3
5.6142200E+2 4.7458300E+3 5.7163086E+2 4.7473644E+3
6.3601200E+2 5.2073800E+3 6.3600246E+2 5.2094584E+3
7.0990000E+2 5.6951100E+3 7.1201996E+2 5.7165236E+3
7.8946400E+2 6.2614000E+3 8.0197247E+2 6.2726401E+3
8.9930000E+2 6.8517100E+3 9.0859035E+2 6.8821804E+3
1.0151300E+3 7.5408100E+3 1.0351280E+3 7.5498053E+3
1.1854600E+3 8.2660800E+3 1.1854600E+3 8.2804479E+3
1.3350600E+3 9.0475900E+3 1.3641915E+3 9.0792830E+3
1.5544100E+3 9.8798100E+3 1.5767847E+3 9.9516776E+3
1.7860400E+3 1.0879300E+4 1.8297010E+3 1.0903114E+4
2.1034500E+3 1.1920200E+4 2.1305576E+3 1.1939082E+4
2.4518000E+3 1.3027500E+4 2.4882977E+3 1.3064925E+4
2.8640300E+3 1.4242900E+4 2.9133652E+3 1.4285632E+4
3.4063600E+3 1.5606100E+4 3.4178807E+3 1.5605565E+4
3.9862500E+3 1.6969600E+4 4.0158020E+3 1.7028112E+4
4.7703700E+3 1.8488200E+4 4.7230432E+3 1.8555228E+4
5.5691200E+3 2.0060600E+4 5.5575378E+3 2.0186898E+4
6.3769700E+3 2.1993700E+4 6.5391903E+3 2.1920472E+4
7.4529800E+3 2.3935600E+4 7.6896833E+3 2.3749909E+4
9.1308600E+3 2.5710100E+4 9.0320635E+3 2.5664922E+4
1.0587000E+4 2.7750000E+4 1.0590067E+4 2.7650112E+4
1.2300400E+4 2.9752500E+4 1.2387096E+4 2.9684121E+4
1.4334200E+4 3.1991900E+4 1.4444829E+4 3.1738960E+4
1.6725400E+4 3.4187500E+4 1.6781425E+4 3.3779629E+4
1.9467000E+4 3.5764900E+4 1.9409425E+4 3.5764265E+4
2.1855600E+4 3.7684600E+4 2.2333409E+4 3.7644932E+4
2.5497000E+4 3.9358000E+4 2.5547695E+4 3.9369267E+4
2.9486200E+4 4.1096900E+4 2.9034541E+4 4.0883087E+4
3.3216300E+4 4.2179200E+4 3.2762814E+4 4.2133677E+4
3.7718300E+4 4.2531400E+4 3.6688216E+4 4.3073810E+4
4.1591200E+4 4.1518400E+4 4.0754429E+4 4.3665678E+4
4.5296200E+4 4.0769700E+4 4.4896133E+4 4.3884489E+4
5.0123400E+4 4.3720900E+4 4.9042908E+4 4.3720900E+4
5.3572100E+4 4.3847000E+4 5.3124046E+4 4.3181978E+4
5.7640500E+4 4.1412700E+4 5.7073246E+4 4.2290470E+4
6.1228900E+4 4.0787800E+4 6.0832733E+4 4.1082547E+4
6.5068500E+4 3.8617300E+4 6.4356450E+4 3.9604328E+4
6.7054400E+4 3.6522300E+4 6.7611414E+4 3.7907961E+4
6.9209000E+4 3.1882500E+4 7.0578004E+4 3.6047633E+4
